"","PROLIFIC_PID","sti_gender","sti_weight","mean_response"
"406","610ae34ec0cc39cae86f9962","male","minus2",59.1428571428571
"407","610ae34ec0cc39cae86f9962","male","plus2",57.1428571428571
"408","610ae34ec0cc39cae86f9962","male","zero",53.3809523809524
"409","610b679457bee69e470c1b0d","female","minus2",61.6190476190476
"410","610b679457bee69e470c1b0d","female","plus2",59.1428571428571
"411","610b679457bee69e470c1b0d","female","zero",55.6190476190476
"412","610b679457bee69e470c1b0d","male","minus2",63.2380952380952
"413","610b679457bee69e470c1b0d","male","plus2",53.8571428571429
"414","610b679457bee69e470c1b0d","male","zero",63.4285714285714
"415","610e0dc76d43ecb6fea93855","female","minus2",70.1904761904762
"416","610e0dc76d43ecb6fea93855","female","plus2",67.5238095238095
"417","610e0dc76d43ecb6fea93855","female","zero",70.4285714285714
"418","610e0dc76d43ecb6fea93855","male","minus2",74.9523809523809
"419","610e0dc76d43ecb6fea93855","male","plus2",73.7619047619048
"420","610e0dc76d43ecb6fea93855","male","zero",75.7142857142857
"421","6111a1cd4d05c461f45074be","female","minus2",69.9047619047619
"422","6111a1cd4d05c461f45074be","female","plus2",67.3809523809524
"423","6111a1cd4d05c461f45074be","female","zero",69.6666666666667
"424","6111a1cd4d05c461f45074be","male","minus2",65.9047619047619
"425","6111a1cd4d05c461f45074be","male","plus2",64.1904761904762
"426","6111a1cd4d05c461f45074be","male","zero",64.0952380952381
"427","6119d9f5a882080ef1c9e9e6","female","minus2",50.4285714285714
"428","6119d9f5a882080ef1c9e9e6","female","plus2",52.6190476190476
"429","6119d9f5a882080ef1c9e9e6","female","zero",53.3809523809524
"430","6119d9f5a882080ef1c9e9e6","male","minus2",57.7142857142857
"431","6119d9f5a882080ef1c9e9e6","male","plus2",55.6190476190476
"432","6119d9f5a882080ef1c9e9e6","male","zero",60.9523809523809
"433","611c5e40b04f7302ae826235","female","minus2",71.9047619047619
"434","611c5e40b04f7302ae826235","female","plus2",66.2857142857143
"435","611c5e40b04f7302ae826235","female","zero",70.7619047619048
"436","611c5e40b04f7302ae826235","male","minus2",71.8571428571429
"437","611c5e40b04f7302ae826235","male","plus2",68.1428571428571
"438","611c5e40b04f7302ae826235","male","zero",70.1428571428571
"439","6140d7cdf9bc6016591c2878","female","minus2",87.0476190476191
"440","6140d7cdf9bc6016591c2878","female","plus2",86.4285714285714
"441","6140d7cdf9bc6016591c2878","female","zero",86.7142857142857
"442","6140d7cdf9bc6016591c2878","male","minus2",83.4285714285714
"443","6140d7cdf9bc6016591c2878","male","plus2",82.2857142857143
"444","6140d7cdf9bc6016591c2878","male","zero",82.2380952380952
"445","614f2de48a5fdf9347f1cd4e","female","minus2",66.1428571428571
"446","614f2de48a5fdf9347f1cd4e","female","plus2",65.0476190476191
"447","614f2de48a5fdf9347f1cd4e","female","zero",64.6190476190476
"448","614f2de48a5fdf9347f1cd4e","male","minus2",67
"449","614f2de48a5fdf9347f1cd4e","male","plus2",65
"450","614f2de48a5fdf9347f1cd4e","male","zero",67.2857142857143
"451","615e1782e969d4939045c54f","female","minus2",55.1428571428571
"452","615e1782e969d4939045c54f","female","plus2",49.8571428571429
"453","615e1782e969d4939045c54f","female","zero",55.1428571428571
"454","615e1782e969d4939045c54f","male","minus2",53.9523809523809
"455","615e1782e969d4939045c54f","male","plus2",52.2857142857143
"456","615e1782e969d4939045c54f","male","zero",56.1428571428571
"457","61705dad05413013eb3d7d00","female","minus2",61.0952380952381
"458","61705dad05413013eb3d7d00","female","plus2",65.9047619047619
"459","61705dad05413013eb3d7d00","female","zero",64.9523809523809
"460","61705dad05413013eb3d7d00","male","minus2",72
"461","61705dad05413013eb3d7d00","male","plus2",73.6190476190476
"462","61705dad05413013eb3d7d00","male","zero",72.8095238095238
"463","622a04c3557ea04c82c8f62f","female","minus2",79.6666666666667
"464","622a04c3557ea04c82c8f62f","female","plus2",79.1904761904762
"465","622a04c3557ea04c82c8f62f","female","zero",79.6190476190476
"466","622a04c3557ea04c82c8f62f","male","minus2",81.2380952380952
"467","622a04c3557ea04c82c8f62f","male","plus2",79.6190476190476
"468","622a04c3557ea04c82c8f62f","male","zero",80.8571428571429
"469","62348c41368404b2ade8312b","female","minus2",74.9523809523809
"470","62348c41368404b2ade8312b","female","plus2",71.2857142857143
"471","62348c41368404b2ade8312b","female","zero",74.9047619047619
"472","62348c41368404b2ade8312b","male","minus2",75.3333333333333
"473","62348c41368404b2ade8312b","male","plus2",76.2857142857143
"474","62348c41368404b2ade8312b","male","zero",78.3333333333333
"475","6245c8c532cdc22633ecbf3f","female","minus2",81.6666666666667
"476","6245c8c532cdc22633ecbf3f","female","plus2",76.8095238095238
"477","6245c8c532cdc22633ecbf3f","female","zero",81.4761904761905
"478","6245c8c532cdc22633ecbf3f","male","minus2",82.4285714285714
"479","6245c8c532cdc22633ecbf3f","male","plus2",77.9047619047619
"480","6245c8c532cdc22633ecbf3f","male","zero",83.2380952380952
"481","628680b0d4bdb53d2edbeae2","female","minus2",49.2380952380952
"482","628680b0d4bdb53d2edbeae2","female","plus2",42.0476190476191
"483","628680b0d4bdb53d2edbeae2","female","zero",47.6190476190476
"484","628680b0d4bdb53d2edbeae2","male","minus2",49.1904761904762
"485","628680b0d4bdb53d2edbeae2","male","plus2",44.1428571428571
"486","628680b0d4bdb53d2edbeae2","male","zero",53.4285714285714
"487","6298fbc8e35ae6800ccb3128","female","minus2",59
"488","6298fbc8e35ae6800ccb3128","female","plus2",62.2380952380952
"489","6298fbc8e35ae6800ccb3128","female","zero",60.8571428571429
"490","6298fbc8e35ae6800ccb3128","male","minus2",60.8095238095238
"491","6298fbc8e35ae6800ccb3128","male","plus2",60.5714285714286
"492","6298fbc8e35ae6800ccb3128","male","zero",57.6666666666667
"493","629aaa38fdfc8168501b930e","female","minus2",86.1428571428571
"494","629aaa38fdfc8168501b930e","female","plus2",86.7142857142857
"495","629aaa38fdfc8168501b930e","female","zero",86.0952380952381
"496","629aaa38fdfc8168501b930e","male","minus2",82.3333333333333
"497","629aaa38fdfc8168501b930e","male","plus2",82.0952380952381
"498","629aaa38fdfc8168501b930e","male","zero",82.7619047619048
"499","62bbcce64f644bd5698c9422","female","minus2",35.2857142857143
"500","62bbcce64f644bd5698c9422","female","plus2",29.047619047619
"501","62bbcce64f644bd5698c9422","female","zero",31.5714285714286
"502","62bbcce64f644bd5698c9422","male","minus2",29.1904761904762
"503","62bbcce64f644bd5698c9422","male","plus2",13.4761904761905
"504","62bbcce64f644bd5698c9422","male","zero",20.4761904761905
"505","6314c1e76c3f71e2127f1976","female","minus2",49.9523809523809
"506","6314c1e76c3f71e2127f1976","female","plus2",45.8571428571429
"507","6314c1e76c3f71e2127f1976","female","zero",47.0952380952381
"508","6314c1e76c3f71e2127f1976","male","minus2",52.3809523809524
"509","6314c1e76c3f71e2127f1976","male","plus2",53.2857142857143
"510","6314c1e76c3f71e2127f1976","male","zero",53
"511","6317db8020afb4f2e618569c","female","minus2",38.5238095238095
"512","6317db8020afb4f2e618569c","female","plus2",33.0952380952381
"513","6317db8020afb4f2e618569c","female","zero",34.8571428571429
"514","6317db8020afb4f2e618569c","male","minus2",36.9523809523809
"515","6317db8020afb4f2e618569c","male","plus2",34.2857142857143
"516","6317db8020afb4f2e618569c","male","zero",40.7142857142857
"517","632f16551c905f94e05945bd","female","minus2",47.4285714285714
"518","632f16551c905f94e05945bd","female","plus2",39.8095238095238
"519","632f16551c905f94e05945bd","female","zero",48.8571428571429
"520","632f16551c905f94e05945bd","male","minus2",49.0476190476191
"521","632f16551c905f94e05945bd","male","plus2",44.4285714285714
"522","632f16551c905f94e05945bd","male","zero",47.8095238095238
"523","63616640b17046286153dad8","female","minus2",48.1904761904762
"524","63616640b17046286153dad8","female","plus2",44.6190476190476
"525","63616640b17046286153dad8","female","zero",46.1904761904762
"526","63616640b17046286153dad8","male","minus2",52.6666666666667
"527","63616640b17046286153dad8","male","plus2",47.3809523809524
"528","63616640b17046286153dad8","male","zero",56.5238095238095
"529","6365ab361b71daa9f0eed7bd","female","minus2",63.6190476190476
"530","6365ab361b71daa9f0eed7bd","female","plus2",69
"531","6365ab361b71daa9f0eed7bd","female","zero",66.2857142857143
"532","6365ab361b71daa9f0eed7bd","male","minus2",67.6190476190476
"533","6365ab361b71daa9f0eed7bd","male","plus2",67.1428571428571
"534","6365ab361b71daa9f0eed7bd","male","zero",66.5714285714286
"535","637e31794e63dcbc52047f13","female","minus2",86.1904761904762
"536","637e31794e63dcbc52047f13","female","plus2",83.0952380952381
"537","637e31794e63dcbc52047f13","female","zero",86.1904761904762
"538","637e31794e63dcbc52047f13","male","minus2",75.7142857142857
"539","637e31794e63dcbc52047f13","male","plus2",72.0952380952381
"540","637e31794e63dcbc52047f13","male","zero",77.9047619047619
"541","63936bad01efa1e55f6e149d","female","minus2",67.2857142857143
"542","63936bad01efa1e55f6e149d","female","plus2",65.4761904761905
"543","63936bad01efa1e55f6e149d","female","zero",66.4285714285714
"544","63936bad01efa1e55f6e149d","male","minus2",68.0476190476191
"545","63936bad01efa1e55f6e149d","male","plus2",65.6190476190476
"546","63936bad01efa1e55f6e149d","male","zero",66
"547","63a3375101319bb7cb39f654","female","minus2",54.5714285714286
"548","63a3375101319bb7cb39f654","female","plus2",51.1428571428571
"549","63a3375101319bb7cb39f654","female","zero",56.9523809523809
"550","63a3375101319bb7cb39f654","male","minus2",59.7142857142857
"551","63a3375101319bb7cb39f654","male","plus2",62.0476190476191
"552","63a3375101319bb7cb39f654","male","zero",61.2857142857143
"553","63b63938dbf229f3eb46d4a4","female","minus2",66.8095238095238
"554","63b63938dbf229f3eb46d4a4","female","plus2",51.5238095238095
"555","63b63938dbf229f3eb46d4a4","female","zero",65.0952380952381
"556","63b63938dbf229f3eb46d4a4","male","minus2",65.7142857142857
"557","63b63938dbf229f3eb46d4a4","male","plus2",48.0952380952381
"558","63b63938dbf229f3eb46d4a4","male","zero",60.7619047619048
"559","63c18301a31679d3e3e39101","female","minus2",65.8571428571429
"560","63c18301a31679d3e3e39101","female","plus2",67.0476190476191
"561","63c18301a31679d3e3e39101","female","zero",70.4285714285714
"562","63c18301a31679d3e3e39101","male","minus2",70.3809523809524
"563","63c18301a31679d3e3e39101","male","plus2",65.8095238095238
"564","63c18301a31679d3e3e39101","male","zero",70.0952380952381
"565","63d13f416b2c25038c13007f","female","minus2",83.8571428571429
"566","63d13f416b2c25038c13007f","female","plus2",83.5238095238095
"567","63d13f416b2c25038c13007f","female","zero",84.2380952380952
"568","63d13f416b2c25038c13007f","male","minus2",83
"569","63d13f416b2c25038c13007f","male","plus2",83.4761904761905
"570","63d13f416b2c25038c13007f","male","zero",83
"571","63d863c96c0113e9d3dd83d7","female","minus2",52.1428571428571
"572","63d863c96c0113e9d3dd83d7","female","plus2",54.3809523809524
"573","63d863c96c0113e9d3dd83d7","female","zero",52.6666666666667
"574","63d863c96c0113e9d3dd83d7","male","minus2",53.2380952380952
"575","63d863c96c0113e9d3dd83d7","male","plus2",58.5714285714286
"576","63d863c96c0113e9d3dd83d7","male","zero",57.2380952380952
"577","63d996f37c5b1b3053f8251c","female","minus2",55.4761904761905
"578","63d996f37c5b1b3053f8251c","female","plus2",40.0476190476191
"579","63d996f37c5b1b3053f8251c","female","zero",50.1428571428571
"580","63d996f37c5b1b3053f8251c","male","minus2",53.4761904761905
"581","63d996f37c5b1b3053f8251c","male","plus2",44.6190476190476
"582","63d996f37c5b1b3053f8251c","male","zero",54.4761904761905
"583","63d9f41910c61f3eb102079f","female","minus2",69.7142857142857
"584","63d9f41910c61f3eb102079f","female","plus2",65.3809523809524
"585","63d9f41910c61f3eb102079f","female","zero",67.7619047619048
"586","63d9f41910c61f3eb102079f","male","minus2",71.5714285714286
"587","63d9f41910c61f3eb102079f","male","plus2",64.4285714285714
"588","63d9f41910c61f3eb102079f","male","zero",69.2380952380952
"589","63e1dbd6e3b024508cfb12e9","female","minus2",80.2380952380952
"590","63e1dbd6e3b024508cfb12e9","female","plus2",80.1428571428571
"591","63e1dbd6e3b024508cfb12e9","female","zero",80.8571428571429
"592","63e1dbd6e3b024508cfb12e9","male","minus2",81.5714285714286
"593","63e1dbd6e3b024508cfb12e9","male","plus2",80.0952380952381
"594","63e1dbd6e3b024508cfb12e9","male","zero",80.9523809523809
"595","63fcb3abff7248e2177ddb48","female","minus2",80.3333333333333
"596","63fcb3abff7248e2177ddb48","female","plus2",73.4285714285714
"597","63fcb3abff7248e2177ddb48","female","zero",76.4761904761905
"598","63fcb3abff7248e2177ddb48","male","minus2",77.4761904761905
"599","63fcb3abff7248e2177ddb48","male","plus2",56.4285714285714
"600","63fcb3abff7248e2177ddb48","male","zero",69.8571428571429
"601","64013d507ab5a4cdc0c1a29a","female","minus2",59.7142857142857
"602","64013d507ab5a4cdc0c1a29a","female","plus2",36.7142857142857
"603","64013d507ab5a4cdc0c1a29a","female","zero",52.5238095238095
"604","64013d507ab5a4cdc0c1a29a","male","minus2",58.6666666666667
"605","64013d507ab5a4cdc0c1a29a","male","plus2",44.6190476190476
"606","64013d507ab5a4cdc0c1a29a","male","zero",57.2857142857143
"607","6401fab47eb81e7326152d8e","female","minus2",84.0476190476191
"608","6401fab47eb81e7326152d8e","female","plus2",69.2857142857143
"609","6401fab47eb81e7326152d8e","female","zero",83.0952380952381
"610","6401fab47eb81e7326152d8e","male","minus2",84.7619047619048
"611","6401fab47eb81e7326152d8e","male","plus2",75.0952380952381
"612","6401fab47eb81e7326152d8e","male","zero",86.0476190476191
"613","6409f226765c80e737f20aca","female","minus2",26.5714285714286
"614","6409f226765c80e737f20aca","female","plus2",15.6666666666667
"615","6409f226765c80e737f20aca","female","zero",23.7142857142857
"616","6409f226765c80e737f20aca","male","minus2",46.0476190476191
"617","6409f226765c80e737f20aca","male","plus2",49.2857142857143
"618","6409f226765c80e737f20aca","male","zero",51.0952380952381
"619","64135e3d9cd5e3f16290d29c","female","minus2",83.2857142857143
"620","64135e3d9cd5e3f16290d29c","female","plus2",71.8571428571429
"621","64135e3d9cd5e3f16290d29c","female","zero",82.8571428571429
"622","64135e3d9cd5e3f16290d29c","male","minus2",70.2380952380952
"623","64135e3d9cd5e3f16290d29c","male","plus2",74.0476190476191
"624","64135e3d9cd5e3f16290d29c","male","zero",78.6190476190476
"625","6415e163b670eed64ad645ff","female","minus2",31.5714285714286
"626","6415e163b670eed64ad645ff","female","plus2",17.3809523809524
"627","6415e163b670eed64ad645ff","female","zero",25.3333333333333
"628","6415e163b670eed64ad645ff","male","minus2",31
"629","6415e163b670eed64ad645ff","male","plus2",22.3333333333333
"630","6415e163b670eed64ad645ff","male","zero",32.5238095238095
"631","641b75662ac773952a58da70","female","minus2",68.5714285714286
"632","641b75662ac773952a58da70","female","plus2",66.6190476190476
"633","641b75662ac773952a58da70","female","zero",72.1904761904762
"634","641b75662ac773952a58da70","male","minus2",68.3333333333333
"635","641b75662ac773952a58da70","male","plus2",66.3809523809524
"636","641b75662ac773952a58da70","male","zero",71.9047619047619
"637","644937030a7868838f1e1b9a","female","minus2",78.2857142857143
"638","644937030a7868838f1e1b9a","female","plus2",78.4761904761905
"639","644937030a7868838f1e1b9a","female","zero",84.8095238095238
"640","644937030a7868838f1e1b9a","male","minus2",67.1428571428571
"641","644937030a7868838f1e1b9a","male","plus2",55.2380952380952
"642","644937030a7868838f1e1b9a","male","zero",64.4761904761905
"643","64601d5bf3f4d849a794097c","female","minus2",68.9523809523809
"644","64601d5bf3f4d849a794097c","female","plus2",67.4285714285714
"645","64601d5bf3f4d849a794097c","female","zero",72.9047619047619
"646","64601d5bf3f4d849a794097c","male","minus2",70.4285714285714
"647","64601d5bf3f4d849a794097c","male","plus2",71.5714285714286
"648","64601d5bf3f4d849a794097c","male","zero",65.3809523809524
"649","64664bc615dd4139df276075","female","minus2",69.4285714285714
"650","64664bc615dd4139df276075","female","plus2",59.7619047619048
"651","64664bc615dd4139df276075","female","zero",62.1428571428571
"652","64664bc615dd4139df276075","male","minus2",63.7619047619048
"653","64664bc615dd4139df276075","male","plus2",62.4285714285714
"654","64664bc615dd4139df276075","male","zero",65.0476190476191
"655","646f74e17638d9361ed60551","female","minus2",64.1428571428571
"656","646f74e17638d9361ed60551","female","plus2",63.7142857142857
"657","646f74e17638d9361ed60551","female","zero",65.3333333333333
"658","646f74e17638d9361ed60551","male","minus2",71.9523809523809
"659","646f74e17638d9361ed60551","male","plus2",67.8095238095238
"660","646f74e17638d9361ed60551","male","zero",62.2857142857143
"661","64e24ae55add4e83a04048d7","female","minus2",71.8095238095238
"662","64e24ae55add4e83a04048d7","female","plus2",62.3333333333333
"663","64e24ae55add4e83a04048d7","female","zero",69.5238095238095
"664","64e24ae55add4e83a04048d7","male","minus2",76.6190476190476
"665","64e24ae55add4e83a04048d7","male","plus2",71.6666666666667
"666","64e24ae55add4e83a04048d7","male","zero",74.8095238095238
"667","64e970e4337e163e71677537","female","minus2",47.1428571428571
"668","64e970e4337e163e71677537","female","plus2",48.8095238095238
"669","64e970e4337e163e71677537","female","zero",47.8571428571429
"670","64e970e4337e163e71677537","male","minus2",47.0952380952381
"671","64e970e4337e163e71677537","male","plus2",49.7142857142857
"672","64e970e4337e163e71677537","male","zero",47.7142857142857
"673","64ebaee7299cd319130bad92","female","minus2",50.6190476190476
"674","64ebaee7299cd319130bad92","female","plus2",48.4285714285714
"675","64ebaee7299cd319130bad92","female","zero",50.9047619047619
"676","64ebaee7299cd319130bad92","male","minus2",54.2380952380952
"677","64ebaee7299cd319130bad92","male","plus2",52.6666666666667
"678","64ebaee7299cd319130bad92","male","zero",55
"679","6509bd2dd6e135ced062c241","female","minus2",64.5238095238095
"680","6509bd2dd6e135ced062c241","female","plus2",63.4285714285714
"681","6509bd2dd6e135ced062c241","female","zero",70.6190476190476
"682","6509bd2dd6e135ced062c241","male","minus2",72.3333333333333
"683","6509bd2dd6e135ced062c241","male","plus2",65.0952380952381
"684","6509bd2dd6e135ced062c241","male","zero",74.6190476190476
"685","65182074ea1027b3193b5a60","female","minus2",80.2380952380952
"686","65182074ea1027b3193b5a60","female","plus2",80.2380952380952
"687","65182074ea1027b3193b5a60","female","zero",80.2857142857143
"688","65182074ea1027b3193b5a60","male","minus2",82.1904761904762
"689","65182074ea1027b3193b5a60","male","plus2",82.0476190476191
"690","65182074ea1027b3193b5a60","male","zero",81.9047619047619
"691","651c1abbc73b6eea8fa97193","female","minus2",75.9523809523809
"692","651c1abbc73b6eea8fa97193","female","plus2",78.1428571428571
"693","651c1abbc73b6eea8fa97193","female","zero",77.3809523809524
"694","651c1abbc73b6eea8fa97193","male","minus2",78.0952380952381
"695","651c1abbc73b6eea8fa97193","male","plus2",78
"696","651c1abbc73b6eea8fa97193","male","zero",81.4285714285714
"697","65220979d69c80f0f6af18b4","female","minus2",78.8095238095238
"698","65220979d69c80f0f6af18b4","female","plus2",78.0952380952381
"699","65220979d69c80f0f6af18b4","female","zero",83.8095238095238
"700","65220979d69c80f0f6af18b4","male","minus2",82.1428571428571
"701","65220979d69c80f0f6af18b4","male","plus2",78.0952380952381
"702","65220979d69c80f0f6af18b4","male","zero",82.1428571428571
"703","652439c39ee97cd651caf1d7","female","minus2",79.2857142857143
"704","652439c39ee97cd651caf1d7","female","plus2",76.7619047619048
"705","652439c39ee97cd651caf1d7","female","zero",78.7142857142857
"706","652439c39ee97cd651caf1d7","male","minus2",78.2857142857143
"707","652439c39ee97cd651caf1d7","male","plus2",77.1428571428571
"708","652439c39ee97cd651caf1d7","male","zero",79.5238095238095
"709","652a11d7321be8262b1c6da9","female","minus2",69.8095238095238
"710","652a11d7321be8262b1c6da9","female","plus2",72
"711","652a11d7321be8262b1c6da9","female","zero",71
"712","652a11d7321be8262b1c6da9","male","minus2",70.9523809523809
"713","652a11d7321be8262b1c6da9","male","plus2",69
"714","652a11d7321be8262b1c6da9","male","zero",77.0476190476191
"715","6533dcf30be32bb486a7a6b8","female","minus2",45.4285714285714
"716","6533dcf30be32bb486a7a6b8","female","plus2",47.1904761904762
"717","6533dcf30be32bb486a7a6b8","female","zero",47.0952380952381
"718","6533dcf30be32bb486a7a6b8","male","minus2",56.4761904761905
"719","6533dcf30be32bb486a7a6b8","male","plus2",51.2380952380952
"720","6533dcf30be32bb486a7a6b8","male","zero",55.4285714285714
"721","653d552eb6d4d4f047567fa1","female","minus2",67.5238095238095
"722","653d552eb6d4d4f047567fa1","female","plus2",62.2857142857143
"723","653d552eb6d4d4f047567fa1","female","zero",66.0476190476191
"724","653d552eb6d4d4f047567fa1","male","minus2",66.4285714285714
"725","653d552eb6d4d4f047567fa1","male","plus2",67.6666666666667
"726","653d552eb6d4d4f047567fa1","male","zero",71.1904761904762
"727","654569d2ff4ee55f7dc63895","female","minus2",57.7619047619048
"728","654569d2ff4ee55f7dc63895","female","plus2",51.2380952380952
"729","654569d2ff4ee55f7dc63895","female","zero",59.9047619047619
"730","654569d2ff4ee55f7dc63895","male","minus2",51.3333333333333
"731","654569d2ff4ee55f7dc63895","male","plus2",46.6666666666667
"732","654569d2ff4ee55f7dc63895","male","zero",50.8571428571429
"733","654940915346b76d2dd9e61a","female","minus2",59.6666666666667
"734","654940915346b76d2dd9e61a","female","plus2",49.6190476190476
"735","654940915346b76d2dd9e61a","female","zero",59.3809523809524
"736","654940915346b76d2dd9e61a","male","minus2",58.2380952380952
"737","654940915346b76d2dd9e61a","male","plus2",43.7619047619048
"738","654940915346b76d2dd9e61a","male","zero",56.0476190476191
"739","65510faa7f1a8b75b43a44ca","female","minus2",62.7142857142857
"740","65510faa7f1a8b75b43a44ca","female","plus2",52.4761904761905
"741","65510faa7f1a8b75b43a44ca","female","zero",55.1904761904762
"742","65510faa7f1a8b75b43a44ca","male","minus2",55.7619047619048
"743","65510faa7f1a8b75b43a44ca","male","plus2",55.8571428571429
"744","65510faa7f1a8b75b43a44ca","male","zero",57.5238095238095
"745","655bff983e4e25b41dacae2e","female","minus2",48.1428571428571
"746","655bff983e4e25b41dacae2e","female","plus2",41.4285714285714
"747","655bff983e4e25b41dacae2e","female","zero",46.1904761904762
"748","655bff983e4e25b41dacae2e","male","minus2",56.8095238095238
"749","655bff983e4e25b41dacae2e","male","plus2",57.1428571428571
"750","655bff983e4e25b41dacae2e","male","zero",59.2380952380952
"751","655f972d8bea916cc48144de","female","minus2",59.0476190476191
"752","655f972d8bea916cc48144de","female","plus2",53.5238095238095
"753","655f972d8bea916cc48144de","female","zero",56.2857142857143
"754","655f972d8bea916cc48144de","male","minus2",58.8571428571429
"755","655f972d8bea916cc48144de","male","plus2",51.9523809523809
"756","655f972d8bea916cc48144de","male","zero",57.4285714285714
"757","655fdb5fd3416866732de4e7","female","minus2",58
"758","655fdb5fd3416866732de4e7","female","plus2",55.2857142857143
"759","655fdb5fd3416866732de4e7","female","zero",54.9523809523809
"760","655fdb5fd3416866732de4e7","male","minus2",60.1428571428571
"761","655fdb5fd3416866732de4e7","male","plus2",56.5714285714286
"762","655fdb5fd3416866732de4e7","male","zero",58.4285714285714
"763","656120c869878f51dec01771","female","minus2",55.0476190476191
"764","656120c869878f51dec01771","female","plus2",57.4285714285714
"765","656120c869878f51dec01771","female","zero",54.1904761904762
"766","656120c869878f51dec01771","male","minus2",60.0476190476191
"767","656120c869878f51dec01771","male","plus2",51.4285714285714
"768","656120c869878f51dec01771","male","zero",56.7619047619048
"769","656e944f9e32236d84a2ac8c","female","minus2",63.4761904761905
"770","656e944f9e32236d84a2ac8c","female","plus2",60.0952380952381
"771","656e944f9e32236d84a2ac8c","female","zero",69.9047619047619
"772","656e944f9e32236d84a2ac8c","male","minus2",64.8095238095238
"773","656e944f9e32236d84a2ac8c","male","plus2",71.6666666666667
"774","656e944f9e32236d84a2ac8c","male","zero",74.2857142857143
"775","656f042cc31f84842ad587e4","female","minus2",72.8095238095238
"776","656f042cc31f84842ad587e4","female","plus2",72.6190476190476
"777","656f042cc31f84842ad587e4","female","zero",72.4285714285714
"778","656f042cc31f84842ad587e4","male","minus2",76.2380952380952
"779","656f042cc31f84842ad587e4","male","plus2",74.0476190476191
"780","656f042cc31f84842ad587e4","male","zero",68.5714285714286
"781","65710a3004878fbbb10a55ab","female","minus2",51.0952380952381
"782","65710a3004878fbbb10a55ab","female","plus2",43.7142857142857
"783","65710a3004878fbbb10a55ab","female","zero",54
"784","65710a3004878fbbb10a55ab","male","minus2",70.1904761904762
"785","65710a3004878fbbb10a55ab","male","plus2",53.2857142857143
"786","65710a3004878fbbb10a55ab","male","zero",68.7619047619048
"787","6579cbad2b12085e66f84513","female","minus2",49.7619047619048
"788","6579cbad2b12085e66f84513","female","plus2",40.3333333333333
"789","6579cbad2b12085e66f84513","female","zero",46.0476190476191
"790","6579cbad2b12085e66f84513","male","minus2",57.4761904761905
"791","6579cbad2b12085e66f84513","male","plus2",57.0476190476191
"792","6579cbad2b12085e66f84513","male","zero",58.2380952380952
"793","657db898123170e6d628b675","female","minus2",38.9047619047619
"794","657db898123170e6d628b675","female","plus2",33.7142857142857
"795","657db898123170e6d628b675","female","zero",37.6666666666667
"796","657db898123170e6d628b675","male","minus2",51.0952380952381
"797","657db898123170e6d628b675","male","plus2",48.8095238095238
"798","657db898123170e6d628b675","male","zero",51.3809523809524
"799","65980d658f33743dcc17d5ca","female","minus2",72.1428571428571
"800","65980d658f33743dcc17d5ca","female","plus2",68.5238095238095
"801","65980d658f33743dcc17d5ca","female","zero",71.0952380952381
"802","65980d658f33743dcc17d5ca","male","minus2",69.7142857142857
"803","65980d658f33743dcc17d5ca","male","plus2",71.5238095238095
"804","65980d658f33743dcc17d5ca","male","zero",75.4761904761905
"805","659c020f271b6b6ec7d3fc10","female","minus2",59.5238095238095
"806","659c020f271b6b6ec7d3fc10","female","plus2",61.5238095238095
"807","659c020f271b6b6ec7d3fc10","female","zero",57.3333333333333
"808","659c020f271b6b6ec7d3fc10","male","minus2",63.5714285714286
"809","659c020f271b6b6ec7d3fc10","male","plus2",60.2857142857143
"810","659c020f271b6b6ec7d3fc10","male","zero",61.0476190476191
