,Participant.id,,whatTested,estimatedPerformance,strategies,interruption,participatedBefore,issues,seriousness,comments,age,race,sex,gender
72,6100c53c97a1d59951d78b60,,Perceived bias,50,Gut feeling - I tried not to be racially biased,"No, I did not interrupt the task.",No,No,90,I got kind of tired in the last 1/3 of the experiment. It might have been nice to have a forced 30 second break to rest my eyes every x amount of photos,25,White,Female,Female
73,641b75662ac773952a58da70,,To see if I rated pictures based on race or physical characteristics.,25,I tried my best to relate a persons picture to their potential background.,"No, I did not interrupt the task.",No,Everything was clear.,100,None,19,White,Male,male
74,652a11d7321be8262b1c6da9,,I think its testing how competent different faces are,60,I just went with my gut feeling,"No, I did not interrupt the task.",No,no it was okay,100,no thanks,35,Black/African American,Female,WOMAN
75,628680b0d4bdb53d2edbeae2,,How competent someone is based on their photo.,70,I was biased based on their race and how they were dressed.,"No, I did not interrupt the task.",Yes,No.,99,N/A,57,White,Female,Female
76,56e5e6ef25f3bd000a40820c,,I think you were looking for a racial bias.,70,I did not use any particular strategies. It is impossible to accurately measure competence by just a head shot.,"No, I did not interrupt the task.",No,No,100,,51,White,Female,Female
77,656e944f9e32236d84a2ac8c,,Towards the end it seemed to be if familiarity impacted perception of competence. ,57,I noticed age impacted my judgment  a lot.,"No, I did not interrupt the task.",No,I'm not sure I was judging competence at the beginning. ,84,No problems for me.,26,White,Female,Female
78,63d996f37c5b1b3053f8251c,,racial profiling and fat shaming,88,used the middle as a baseline and went from there,"No, I did not interrupt the task.",No,no just redundant,100,no,50,White,Male,male
79,646f74e17638d9361ed60551,, how competent they appear to be.,70,I picked the ones that were formally dressed as competent,"No, I did not interrupt the task.",No,No it was clear enough,100,thank you and cheers,49,Black/African American,Male,MAN
80,5e70e4309b339b03acc24159,,"How people judge competency based on race, facial expression, and weight. ",75,I mostly paid attention to facial expressions and just overall how well they looked.,"No, I did not interrupt the task.",No,No,100,No,26,White,Male,Male
81,6107df8148ecfbfe09d2b1a4,,You were testing how competent someone is based on their looks. ,80,I just based it off of my initial reaction,"No, I did not interrupt the task.",No,Everything was clear,90,,29,White,Female,Female
82,65710a3004878fbbb10a55ab,,"I think what was being tested here was the impact of first impressions, whether it be based on race or dress.",70,"I used age, looks, grooming, and experience with similar looking people throughout my life. ","No, I did not interrupt the task.",No,Everything was pretty clear!,95,Nope!,26,Latinx/a/o or Hispanic,Male,Male
83,5b9b422307c6960001614c35,,If we viewed competency in ways related to race or sex/gender.,50,"I tended to rate photos based on looking at eyes or expressions. If someone's expression seemed engaging, I marked them higher. If someone looked dead behind the eyes, I marked them lower. ","Yes, I interrupted the task.",No,"No, nothing was unclear. ",95,"I thought this was a very interesting task. I know I did a similar one, but I don't think it was measuring competency, so I put ""no"" when asked that question. A ""not sure"" option would be good for that question. ",40,Latinx/a/o or Hispanic,Female,Female
84,610ae34ec0cc39cae86f9962,,Peoples biases,100,No I dont think so ,"Yes, I interrupted the task.",No,no,70,no,23,White,Female,girl 
85,60fe3068239127c9477e476c,,perceptions of people based on looks alone,45,no i didn't,"No, I did not interrupt the task.",No,the instructions were clear,75,,20,East Asian/White?,Female,woman
86,610b679457bee69e470c1b0d,,Initial reactions to somebodies facial features and judgements we make based off of them.,60,"I was trying to notice facial features and also their mouth(if they were smiling, etc.) ","No, I did not interrupt the task.",No,no! ,95,n/a,27,White,Female,female
87,60fd02da0a86e809c27e1814,,"Whether our opinions on the competency of the photos changed over time, the more we saw the face. ",70,"No, I just went off of first instincts and my feelings. ","No, I did not interrupt the task.",No,None at all.,95,Nope,20,Race/ethnicity not listed,Female,Female
88,576704bffdff7a0001c12890,,"I have no idea, honestly.",50,I assumed basic competency of everyone I saw.  They're all humans and adult life is very complicated.  Just by existing they exhibit competency.,"No, I did not interrupt the task.",No,I didn't really understand what was meant by competency or how that was rated.,100,No,41,Latinx/a/o or Hispanic/Native American/White?,Male,Nonbinary
89,5a6ff39ef660ae0001a9837e,,"You were looking for consistent answers about levels of competency, based off appearance.",70,I just used intuition.,"No, I did not interrupt the task.",No,no,100,no,26,White,Female,female
90,5d3cc9010e510a00013df6f6,,How competent we think different populations are.,60,I did not use any particular strategy.,"No, I did not interrupt the task.",No,None,95,None,24,Latinx/a/o or Hispanic/White?,Male,Male
91,610e0dc76d43ecb6fea93855,,consistency about how we judged people based on appearance.,67,"not really, i just made a snap judgement and decided if the person was someone i could trust in a professional capacity. people that wore glasses or had nicer clothes probably had something to do with it","No, I did not interrupt the task.",No,it was very straightforward,98,i hope i judge people less on their looks but i think it is human nature to judge that way. it is how we evolved and survived. judging a book by its cover is usually a good idea. but people shouldnt be judged that way. i hope i become a better person and judge based on the content of their character.,41,Latinx/a/o or Hispanic/White?,Male,male
92,63e1dbd6e3b024508cfb12e9,,"Whether we believe that ""competency"" is attached to race or gender.",95,"You can't judge competency by faces. I think that most people are competent, but maybe not ""extremely competent"" so I went with that.","No, I did not interrupt the task.",No,"I think that the results might have been different if you defined what you meant by competency. Most people can manage the affairs of ordinary life, which is how I would define it.",95,That is all.,50,White,Male,Male
93,63c18301a31679d3e3e39101,,Just reminding myself that we are checking competence. Trying not to place a bias irrelevant to competence. ,50,I tried to avoid looking at the clothes or emotion on the face. ,"No, I did not interrupt the task.",No,No,98,,54,White,Female,female
94,6384b97816d14b8bf1ec17aa,,How people.s perceptions of various variables in looks and expressions affect their judgements of peop,75,I mostly judged people by their facial expressions.,"No, I did not interrupt the task.",No,It was clear,90,,66,White,Female,female
95,64601d5bf3f4d849a794097c,,faces which looked more competent,85,everything was good,"No, I did not interrupt the task.",No,no,80,no,48,White,Female,female
96,6111a1cd4d05c461f45074be,,I believe you were testing implicit biases.,60,I thought about if they looked trustworthy with seemed to translate into competency for me,"No, I did not interrupt the task.",No,Nope!,90,Nope!,22,Latinx/a/o or Hispanic/White?,Female,Female
97,608db0d33c7ffc2af3600478,,Perceptions of faces and notions of competency based on face,25,I just looked at what objectively might present as more competent,"No, I did not interrupt the task.",No,No,99,No,36,East Asian,Male,Male
98,5694e7b5e0c800000b5a3841,,I honestly have no idea maybe how race plays into how people think of others.,50,no just went with my gut,"No, I did not interrupt the task.",No,no,95,,50,White,Male,male
99,6245c8c532cdc22633ecbf3f,,If we had biases towards certain features or skin tones.,80,"I just relied on my first instinct, no main strategy.","No, I did not interrupt the task.",No,no,100,none,27,White,Male,male
100,5dc8465ad362415b3383405f,,How people rated the competentness of people based on their appearance.,40,I rated people who looked smarter as more competent and people who looked less inteligent as less competent. Some had a doe eyed look that made me rate them as low on competentness,"No, I did not interrupt the task.",No,No parts unclear.,95,No issues faced during study. Study was easy to complete and interesting if a bit repetitive.,32,Southeast Asian,Male,Male
102,614f2de48a5fdf9347f1cd4e,,"If smiles had to do with anything and our ratings, or people looking friendlier.",50,"I liked the people that looked friendly, they had a warmth that made them seem more competent. ","No, I did not interrupt the task.",No,What exactly was I judging their competence in? In a job? In life? In raising a family? There are a lot of variables...,90,competent in what?,36,White,Female,female
103,5dbddfb8a7b7bc306f4f5daa,,"I think you were testing perceptions of competence based on factors like gender, race, and age.",25,People who appeared to be well groomed and nicely dresses I think I rated higher.,"No, I did not interrupt the task.",No,Nothing was unclear.,90,,44,White,Female,female
104,6095904b3fb937367c62813a,,"I would guess it would be about people's attitudes about ""race"" and competence.",1,I used gut emotion.,"No, I did not interrupt the task.",No,no,100,,38,White,Male,male
105,604ba3e00588111bec4a4184,,"Differences in competency assumed based on race, gender, and weight",50,I just went on gut instinct,"No, I did not interrupt the task.",No,Nope,75,nopd,29,White,Female,Woman
106,5cfb5233df7d70001619ca90,,To understand how people assess other people.,60,"No, I didn't use any  particular strategies. I just evaluated them as I felt about them.","No, I did not interrupt the task.",No,No issues.,100,Great study.,24,White,Male,Man
107,5a9dd8b1873cda00010d18c5,,I think some of the faces were the same people but with sometimes slightly rounder faces. So I think you were testing what facial features people associate with competence.,6,I didn't use any strategy. I just rated how competent I felt each person was individually.,"No, I did not interrupt the task.",No,Everything was clear and worked well.,95,,30,White,Female,Female
108,6101652deeafbb4a9f346388,,Racial bias ,50,"Not really, just answered with my first gut reaction","No, I did not interrupt the task.",No,Nothing!,90,,23,White,Female,Female
109,64013d507ab5a4cdc0c1a29a,,I think I was testing if someone looked competent based on race and gender. ,50,I did not use any strategies other than if I thought they looked incompetent. ,"No, I did not interrupt the task.",No,Everything was clear and direct. ,100,This was fun and interesting. I enjoyed it and would be curious to know the results. ,40,Latinx/a/o or Hispanic,Male,male
110,57d940a5995a0b00016350be,,If it is possible to tell competence by faces and expressions.,50,"I tried to see via eyes and expressions, but I think it is impossible!","Yes, I interrupted the task.",No,No.,80,No,61,White,Female,female.
111,61705dad05413013eb3d7d00,,I was just trying to get a gut feeling about the faces of the people that came up on the screen.,80,no I  just went with my gut feelings about each face as it popped up on the screen. I didn't dwell on each face too long just picked what i felt.,"No, I did not interrupt the task.",No,no it was clear to me.,100,none,45,White,Female,female
112,655bff983e4e25b41dacae2e,,Since we were supposed to give immediate gut reaction possible biases in how people look and how we judge their competency. ,60,I didn't use strategy since we were supposed to use gut feeling but some of the pictures repeated so I tried to score them similar each time.,"No, I did not interrupt the task.",No,"No, everything was clear and I was able to complete without problems.",75,No,25,Latinx/a/o or Hispanic/Whits?,Male,Man
113,656120c869878f51dec01771,,perceived biases,50,No particular strategies.,"No, I did not interrupt the task.",No,no,90,no,52,Latinx/a/o or Hispanic,Female,female
114,622a04c3557ea04c82c8f62f,,Perceptions of competence based on age or race.,80,I looked at their eyes and facial expressions. I also looked at their type of clothes if I could see them.,"No, I did not interrupt the task.",No,"no, but I couldn't always remember what number I gave them previously.",97,,64,White,Female,female
115,655f972d8bea916cc48144de,,Biases in race in the context of how competent someone is,50,I just went off of previous experiences and social interactions with others,"No, I did not interrupt the task.",No,N/A,85,,22,East Asian,Female,WOMAN
116,63e5b3e89a3823139cb9d35e,,i'm not sure,100,not really,"No, I did not interrupt the task.",No,none,100,nice study,33,White,Male,man
117,58350bfe8f7d460001e8ba7f,,To see if small facial features changes make someone look more competent ,50,No I didn't have any kind of particular strats. ,"No, I did not interrupt the task.",No,No,90,,35,White,Female,female
118,611c5e40b04f7302ae826235,,I think it has something to do with natural prejudice,50,I tried to base it more on how well kept a person was.  Which is pretty difficult really just seeing their faces.  I did notice that sometimes I favored people smiling more than those not.,"No, I did not interrupt the task.",No,No,100,,27,White,Male,Man
119,637e31794e63dcbc52047f13,,I was testing the competence of each person based off of their picture. ,85,I just picked based off of the ones who I felt were giving genuine smiles. ,"No, I did not interrupt the task.",No,No this study was very straight forward. ,100,I enjoyed the study!,28,Black/African American,Male,Male
120,5ee2e7bf21501a83d55642cd,,"How people perceive race, gender and compentency",50,"No, I didn't know anything about the people, most people are fairly competent.","No, I did not interrupt the task.",No,no,100,no,57,White,Female,female
121,6314c1e76c3f71e2127f1976,,"Consistency over time. I was shown the same faces more than once, some wearing different Makup, I believe. Either way, also possibly honesty. But they might have been studying how our answers may change over time.. depending on the amount of makeup or hairstyle the person had.",60,I tried to be consistent and not judge them by their hair or make-up.,"No, I did not interrupt the task.",No,"It was 100% clear! No problems, thank you!",99,Thank you once again.,42,White,Male,Male
122,5efb37df80745a0577feb997,,How certain facial features affect perceptions of people.,62,"I tried to think about the types of professions I would imagine these people being in, just off the top of my head.","No, I did not interrupt the task.",No,"No, it was fine.",85,"I thought that asking for a scale of how well I did on the task was funny, considering the answers to these questions are subjective.",22,White,Female,Woman
123,5e3064f14234ff063ebedcc6,,I think you were testing internal biases. ,43,I found the eyes to be the most telling feature. ,"No, I did not interrupt the task.",No,No it was clear. ,85,,33,White,Male,MAN
124,64e970e4337e163e71677537,,Racism.  Sexism.,1,"No strategies, because you can't tell a person's competence by looking at their faces.  Competence has nothing to do with what people look like,","No, I did not interrupt the task.",No,"Other than the task being completely impossible, no.",47,"I usually return tasks like this because they are impossible to complete as specified, but if you return too many, Prolific will throw you off the platform.",60,White,Male,There is no gender
125,657db898123170e6d628b675,,Weight changes and how that makes people come across. Maybe also things about race.,90,"Not really, I just went off of my first gut feeling and tried not to use too much logic. ","No, I did not interrupt the task.",No,Nope,87,,24,South Asian,Female,Female
126,63d13f416b2c25038c13007f,,racial and gender bias,60,possibly how bright/awake they looked,"No, I did not interrupt the task.",No,no,92,I do not,46,White,Female,female
127,645d33ec4a2f50e44e027000,,face features of different images ,100,no i went by face expressions,"No, I did not interrupt the task.",Yes,the survey was very clear with no problem,100,NA,52,Black/African American,Female,Black african american
129,610838248aa1f186a7bbe41c,,"I think you were testing my perception of people's competency based only on appearance and whether gender or race played a part in perception of competency.  Also, the order in which I saw each photo probably played a role and you were testing how my scores changed based on what photo came after another.  I noticed repeating photos throughout the task.",60,"I did use strategy to predict competency. Each photo I looked at I noted age and appearance in terms of how ""put together"" the person looked.  The younger the person appeared, the lower the score. But, the more put together the person appeared, I raised the score a bit.","No, I did not interrupt the task.",No,Everything was clear and I had no problem completing the task,100,,55,White,Female,female
130,60f6cbe36e82179b2ff5b808,,"People's perceptions of others based on their facial expressions, race, age, etc.",75,"Age played a bit of a part in my ratings. Older more experienced I gave more competency to, but it was difficult to gage someone's competency just by their face.","No, I did not interrupt the task.",No,No.,100,no,42,White,Female,Female
131,63d863c96c0113e9d3dd83d7,,I think you were using different face strategies and how each face familiarize ,31,one of the particular strategies I used is I shorted these faces by how knowledgeable these particular faces are ,"No, I did not interrupt the task.",No,nothing at all,95,,22,Black/African American,Male,male
132,61036b50ca5be39e19acdc3d,,Racial and gender biases.,67,"Looking at gender and race without stereotypes, glasses, age, clothes","No, I did not interrupt the task.",No,Nope,97,no,24,Black/African American/Latinx/a/o or Hispanic?,Female,female
133,5e5165d2f1ecb418da9c2db7,,Something about how race and gender affects perception of competence,100,I compared them to people i had met in real life.,"No, I did not interrupt the task.",No,No,90,"I marked myself as being 100% correct because I considered this a subjective question about how I perceive these people, not an objective question about their real-life competence. ",46,Black/African AmericanLatinx/a/o or Hispanic,Male,Male
135,5d1cd7474fc2f10001728dde,,People's initial reactions to seeing diverse faces? Maybe if there's correlation between racial identification and perceived competence? ,75,Mostly trusting gut feeling. Noticed after a bit that if people looked older or more confident I was inclined to rank them higher.,"No, I did not interrupt the task.",No,"Nothing unclear, most confusing part was trying to figure out what you meant by a face looking ""competent"" since that's something I'd usually judge without visuals. No problems!",85,"This was interesting! I did my best to keep my attention on it and honestly seeing pictures repeat made me try to pay more attention. Not to try to match the scores I picked before, but I did catch myself wondering if they varied between times they showed up.",29,White,Female,Female
136,598262809dfc3e00011d7f99,,On how smart someone looks.,50,just my instinct,"No, I did not interrupt the task.",No,no had no problems,90,not at this time,44,White,Female,female
137,5a5ec648eedc32000142ce86,,How competent the people looked based on their faces.,50,Not really.,"No, I did not interrupt the task.",No,No.,100,Thank you.,54,White,Female,female
138,5d2a3561d3edf900018016a1,,How we viewed competence based on gender and race,60,I went based off of gut reaction to each one mainly.,"No, I did not interrupt the task.",No,"Everything was explained clearly, no issues.",100,No additional comments at this time.,37,White,Male,Male
139,5f8b3c348183d30f91832a2b,,"How competent we thought people were based on their beauty, race, age, and their weight,",30,"If the person looked competent based on age. That was a strategy I used. Younger less competent, and older were more.  But that was it as everything else I just used my gut feeling.","No, I did not interrupt the task.",No,Everything was clear.,70,,24,Latinx/a/o or Hispanic,Female,Female
140,5588ee6ffdf99b304dd48297,,To see what I think of people with their looks compared to how competent I think they are based on looks.,75,"I looked at how well put together they are mostly, to help decide on their competentness.","No, I did not interrupt the task.",No,"no, it was great!",100,,35,White,Female,female
141,63b63938dbf229f3eb46d4a4,,it seemed like you put some weight on the faces at times. Perhaps you were looking at that along with age/race/etc. to see how it impacts our ratings. ,50,I let myself be prejudiced and make snap judgments based upon whatever struck me as influential. I did find myself looking at clothing quite a bit.,"No, I did not interrupt the task.",No,no,100,,51,White,Male,male
142,5cd3d5760b858f0016ccd823,,I think maybe something about stereotypes. Probably is race a factor in whether someone thinks someone else is competent or not.,50,"If someone had the deer in the headlights look, but real looking, it made them look less competent. Some of them had very intelligent looks about them and it raised their score. I started everyone at 50.","No, I did not interrupt the task.",No,Nope everything seemed pretty clear.,95,No comments.,32,White,Female,Female
143,6317db8020afb4f2e618569c,,I think you were testing who people think are competent based on race and biological sex. ,20,I was not sure what I should be doing. The instructions were a little confusing. ,"No, I did not interrupt the task.",No,The instructions were not entirely clear. ,70,,57,White,Male,male
144,63d9f41910c61f3eb102079f,,"I first thought this had to do with race in how we view competence, and while I believe that is partially part of it, after seeing the same faces with some changes I think it has to do with attractiveness as well.",50,I didn't use any strategy. I just went with my gut like the study asked me to.,"No, I did not interrupt the task.",No,No to both questions.,100,Everything was smooth.,33,White,Male,man
145,644937030a7868838f1e1b9a,,I feel you were testing to see if people could look at someone's face and see competence.,50,I looked at their faces and I went with my gut on what I feel a competent face looks like.,"No, I did not interrupt the task.",No,no,90,,50,White,Female,female
147,615e1782e969d4939045c54f,,To check if there are competent ,50,"No, I did not use any strategy ","No, I did not interrupt the task.",No,"No, I didn't have any ",100,Not applicable ,32,Black/African American,Male,male
148,5608a73fd7def20012b7389d,,You were testing perceptions of competence.,95,I simply tried to assess according to my instincts,"No, I did not interrupt the task.",No,no,100,no,36,White,Male,male
149,6509bd2dd6e135ced062c241,,I was suppose to see how Competent each person looked to me. But I think it may have been more than that? I think you may be trying to see if we show a bias? Maybe if we judge Face Symmetry?,60,"Well I think I particularly was going by If they wore glasses and if they were smiling, and how clean cut they were. I think the more positive look and out-going, and or studious type can be perceived as more competent. ","No, I did not interrupt the task.",No,I have did another study where I looked at faces. but it was very different. We had to look at Happy and Sad Faces.,100,"Actually, It did not feel like a very long study compared to others. I made say it was about middle of road. ",58,White,Female,Female
150,654569d2ff4ee55f7dc63895,,"If ""competence"" has anything to do with race, age, or gender? There was a whole variety of pictures to rate so I can only assume it has something to do with that. ",90,"I went with my gut feeling for most of them. That probably tied into age, how the picture was taken, and the look on their faces/in their eyes. ","No, I did not interrupt the task.",No,"No, it all went well!",95,Nope!,27,White,Prefer not to say,Male
151,5afa19a4f856320001cf920f,,"Beyond literal face value judgements of competency, I haven't the faintest idea.",50,"I think the overwhelming majority of people are competent. So I erred on the heavy end of everybody at least being 75, or more, percent competent.","No, I did not interrupt the task.",No,All was clear and worked as it should.,100,,39,White,Male,male
174,656f042cc31f84842ad587e4,,"
It seems like the test involves assessing participants' typing speed and accuracy, particularly in transcribing sentences under time constraints.",85,There were no issues during the study.,"Yes, I interrupted the task.",Yes,"There were no issues during the study, and I was able to complete it smoothly, achieving the desired results.",70,"There were no issues during the study, and I was able to complete it smoothly, achieving the desired results.",63,White,Male,Male