Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6595cd77dc9090390e4ed57c,60fdb346754e018cbca22ebc,AWAITING REVIEW,2024-01-03T21:11:23.274000Z,2024-01-03T21:21:16.799000Z,,2024-01-03T21:21:17.462326Z,594.0,C9DG4TYX,49,28,Female,White,United States,United States,United States,English,No,Full-Time
659c609cfd2cd252f42c03bb,655fdb5fd3416866732de4e7,AWAITING REVIEW,2024-01-08T20:52:47.096000Z,2024-01-08T21:09:58.635000Z,,2024-01-08T21:09:59.142615Z,1032.0,C9DG4TYX,208,26,Female,Asian,United States,United States,United States,English,No,Full-Time
659c60b97266c278e349cea2,6415e163b670eed64ad645ff,AWAITING REVIEW,2024-01-08T20:53:20.703000Z,2024-01-08T21:04:11.037000Z,,2024-01-08T21:04:11.522833Z,651.0,C9DG4TYX,785,59,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c60e6cfe0425704d9aef1,5dd43c63390fb6428d4974f0,AWAITING REVIEW,2024-01-08T20:54:04.564000Z,2024-01-08T21:08:00.728000Z,,2024-01-08T21:08:01.238418Z,837.0,C9DG4TYX,1655,39,Female,White,United States,United States,United States,English,No,Full-Time
659c60ef95ca8d2e4b1d6705,5dc5bd296a8a334443fbf216,AWAITING REVIEW,2024-01-08T20:54:12.578000Z,2024-01-08T21:12:52.033000Z,,2024-01-08T21:12:52.577582Z,1120.0,C9DG4TYX,1479,52,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659c60f101836f4a054f28a7,5c2965d11c8e4c0001b309b7,AWAITING REVIEW,2024-01-08T20:54:23.254000Z,2024-01-08T21:19:39.578000Z,,2024-01-08T21:19:40.052239Z,1517.0,C9DG4TYX,773,47,Female,White,United States,United States,United States,English,Yes,Full-Time
659c61554fa7aba3e99e2224,60714361f47701ab73535ae8,AWAITING REVIEW,2024-01-08T20:55:52.736000Z,2024-01-08T21:11:35.626000Z,,2024-01-08T21:11:36.827474Z,943.0,C9DG4TYX,389,52,Female,White,United States,United States,United States,English,No,Full-Time
659c61ccf0063e8589dc623b,63a3375101319bb7cb39f654,AWAITING REVIEW,2024-01-08T20:57:53.248000Z,2024-01-08T21:11:15.475000Z,,2024-01-08T21:11:15.909295Z,803.0,C9DG4TYX,673,53,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
659c61f7a8517af6e61d68c5,65510faa7f1a8b75b43a44ca,AWAITING REVIEW,2024-01-08T20:58:38.134000Z,2024-01-08T21:09:16.790000Z,,2024-01-08T21:09:17.414791Z,639.0,C9DG4TYX,304,28,Female,Other,United States,United States,United States,English,Yes,Unemployed (and job seeking)
659c6297289426d4bcd6bf4e,610842f58a24a351465246d7,AWAITING REVIEW,2024-01-08T21:01:16.609000Z,2024-01-08T21:14:28.124000Z,,2024-01-08T21:14:28.624593Z,792.0,C9DG4TYX,580,25,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
659c62cf55cf3235b06a029f,64664bc615dd4139df276075,AWAITING REVIEW,2024-01-08T21:02:11.199000Z,2024-01-08T21:12:21.870000Z,,2024-01-08T21:12:22.608177Z,611.0,C9DG4TYX,1046,43,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c63832bf6c7131e7a0c94,5ce9fef0dfb272001996155b,AWAITING REVIEW,2024-01-08T21:05:11.551000Z,2024-01-08T21:15:29.754000Z,,2024-01-08T21:15:30.237588Z,619.0,C9DG4TYX,2266,36,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659c639bab8de901335ba7b7,5f120594adcb84118a2bd752,AWAITING REVIEW,2024-01-08T21:05:34.633000Z,2024-01-08T21:18:57.965000Z,,2024-01-08T21:18:58.407168Z,804.0,C9DG4TYX,440,33,Male,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659c63af85e8225645cc6a54,5757a0d300ca3200072678fa,AWAITING REVIEW,2024-01-08T21:05:57.995000Z,2024-01-08T21:26:12.394000Z,,2024-01-08T21:26:12.812932Z,1215.0,C9DG4TYX,259,42,Female,White,United States,United States,United States,English,No,Part-Time
659c63c19931fee829fd2fc8,659c020f271b6b6ec7d3fc10,AWAITING REVIEW,2024-01-08T21:06:14.223000Z,2024-01-08T21:42:53.046000Z,,2024-01-08T21:42:53.510301Z,2199.0,C9DG4TYX,8,41,Male,Black,Nigeria,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c63feb5e60f104b9064a2,5b87e73d53303600015ea51c,AWAITING REVIEW,2024-01-08T21:07:56.523000Z,2024-01-08T21:17:03.478000Z,,2024-01-08T21:17:03.945861Z,547.0,C9DG4TYX,1286,36,Male,Mixed,United States,United States,United States,English,Yes,Full-Time
659c641a6956e8dedb3412ec,5f60fa0a0543ce036fa68ba0,AWAITING REVIEW,2024-01-08T21:07:46.489000Z,2024-01-08T21:29:15.850000Z,,2024-01-08T21:29:16.385596Z,1290.0,C9DG4TYX,1357,64,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659c642bcfe0425704d9afc8,6020a97ae790606e1add320d,AWAITING REVIEW,2024-01-08T21:10:05.228000Z,2024-01-08T21:39:46.728000Z,,2024-01-08T21:39:47.135469Z,1782.0,C9DG4TYX,1004,34,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
659c64312bf6c7131e7a0cbc,5de6eca0a91be366cbb5ffe2,AWAITING REVIEW,2024-01-08T21:08:10.128000Z,2024-01-08T21:28:01.149000Z,,2024-01-08T21:28:01.733335Z,1192.0,C9DG4TYX,1327,38,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c643c4fa7aba3e99e230e,60fde74940100db428b34a06,AWAITING REVIEW,2024-01-08T21:08:47.543000Z,2024-01-08T21:22:40.252000Z,,2024-01-08T21:22:40.787186Z,833.0,C9DG4TYX,3316,60,Female,White,United Kingdom,United States,United States,English,No,Full-Time
659c646decfcf80396d1d45b,62bbcce64f644bd5698c9422,AWAITING REVIEW,2024-01-08T21:09:06.091000Z,2024-01-08T21:24:08.047000Z,,2024-01-08T21:24:08.566413Z,902.0,C9DG4TYX,2385,44,Male,White,United States,United States,United States,English,No,Full-Time
659c6497974be7f56ad1d057,63403b47287756c1978d2985,AWAITING REVIEW,2024-01-08T21:09:47.704000Z,2024-01-08T21:23:15.490000Z,,2024-01-08T21:23:15.942072Z,808.0,C9DG4TYX,2045,27,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c649f30f9dd52ab4da9bf,64ebaee7299cd319130bad92,AWAITING REVIEW,2024-01-08T21:09:56.403000Z,2024-01-08T21:20:15.113000Z,,2024-01-08T21:20:15.651398Z,619.0,C9DG4TYX,124,32,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
659c64ecf59c72a20e2b5eea,651c1abbc73b6eea8fa97193,AWAITING REVIEW,2024-01-08T21:11:16.883000Z,2024-01-08T21:32:19.098000Z,,2024-01-08T21:32:19.719957Z,1263.0,C9DG4TYX,671,68,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659c64f55f434ae7674c7028,559052f3fdf99b3f7aada553,AWAITING REVIEW,2024-01-08T21:11:20.810000Z,2024-01-08T21:18:57.118000Z,,2024-01-08T21:18:57.551066Z,457.0,C9DG4TYX,461,41,Female,DATA_EXPIRED,United States,United States,United States,English,No,DATA_EXPIRED
659c650d01c4bba4fc9087d8,6401fab47eb81e7326152d8e,AWAITING REVIEW,2024-01-08T21:11:44.064000Z,2024-01-08T21:30:10.316000Z,,2024-01-08T21:30:10.754253Z,1107.0,C9DG4TYX,521,25,Male,Asian,Korea,United States,United States,English,No,Other
659c6511bf2c64393c716087,5f4df2b4bdb2449bd751ce51,AWAITING REVIEW,2024-01-08T21:18:52.615000Z,2024-01-08T22:10:17.045000Z,,2024-01-08T22:10:17.565556Z,3085.0,C9DG4TYX,3503,37,Male,White,United States,United States,United States,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED
659c6527ab8de901335ba82c,632f16551c905f94e05945bd,AWAITING REVIEW,2024-01-08T21:12:30.782000Z,2024-01-08T21:31:41.092000Z,,2024-01-08T21:31:41.623025Z,1151.0,C9DG4TYX,2072,42,Male,White,Serbia,United States,United States,English,No,Full-Time
659c656671d2efe1b72918f9,63fcb3abff7248e2177ddb48,AWAITING REVIEW,2024-01-08T21:13:21.699000Z,2024-01-08T21:24:01.925000Z,,2024-01-08T21:24:02.580042Z,641.0,C9DG4TYX,548,27,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c65759b85d977885fac54,62348c41368404b2ade8312b,AWAITING REVIEW,2024-01-08T21:13:29.561000Z,2024-01-08T21:25:10.309000Z,,2024-01-08T21:25:10.780574Z,701.0,C9DG4TYX,4149,67,Female,White,United States,United States,United States,English,No,Full-Time
659c657f5d7fc1a7769305fe,5c9b11249cd82b00174fd7ad,AWAITING REVIEW,2024-01-08T21:13:37.486000Z,2024-01-08T21:25:21.081000Z,,2024-01-08T21:25:21.659866Z,704.0,C9DG4TYX,2437,40,Male,White,United States,United States,United States,English,No,Full-Time
659c6583981dcb53b16a81d5,6533dcf30be32bb486a7a6b8,AWAITING REVIEW,2024-01-08T21:13:43.092000Z,2024-01-08T21:32:43.506000Z,,2024-01-08T21:32:43.905225Z,1141.0,C9DG4TYX,149,60,Female,White,United States,United States,United States,English,No,Full-Time
659c65a7d19535629e85665b,5dfda52097234ba7a779bea7,AWAITING REVIEW,2024-01-08T21:14:33.620000Z,2024-01-08T21:37:56.037000Z,,2024-01-08T21:37:56.665071Z,1403.0,C9DG4TYX,2052,59,Female,White,United States,United States,United States,Arabic,DATA_EXPIRED,DATA_EXPIRED
659c65d1e90db3f5f1073ae3,63936bad01efa1e55f6e149d,AWAITING REVIEW,2024-01-08T21:14:57.381000Z,2024-01-08T21:31:19.321000Z,,2024-01-08T21:31:19.868389Z,982.0,C9DG4TYX,2654,58,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659c65eb589ac76150cc63c6,6579cbad2b12085e66f84513,AWAITING REVIEW,2024-01-08T21:15:29.241000Z,2024-01-08T21:25:48.008000Z,,2024-01-08T21:25:48.467373Z,619.0,C9DG4TYX,111,28,Female,White,United States,United States,United States,English,No,Full-Time
659c65ee90d356c8dae3659a,65220979d69c80f0f6af18b4,AWAITING REVIEW,2024-01-08T21:15:31.145000Z,2024-01-08T21:30:03.032000Z,,2024-01-08T21:30:03.496954Z,872.0,C9DG4TYX,257,23,Female,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
659c66115f434ae7674c7071,65085fb91a4cb8bd22420fef,AWAITING REVIEW,2024-01-08T21:16:14.994000Z,2024-01-08T21:45:53.775000Z,,2024-01-08T21:45:54.244203Z,1779.0,C9DG4TYX,21,73,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c6631e2aa4a0b02a66f53,654940915346b76d2dd9e61a,AWAITING REVIEW,2024-01-08T21:16:40.995000Z,2024-01-08T21:40:25.508000Z,,2024-01-08T21:40:25.999290Z,1425.0,C9DG4TYX,100,53,Female,White,United States,United States,United States,English,No,Full-Time
659c663371d2efe1b7291934,55c7b92efdf99b5f0ead5d4d,AWAITING REVIEW,2024-01-08T21:16:38.933000Z,2024-01-08T21:26:24.515000Z,,2024-01-08T21:26:24.954864Z,586.0,C9DG4TYX,212,31,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
659c6637981dcb53b16a8206,653d552eb6d4d4f047567fa1,AWAITING REVIEW,2024-01-08T21:16:44.039000Z,2024-01-08T21:24:42.085000Z,,2024-01-08T21:24:42.789559Z,479.0,C9DG4TYX,309,42,Female,White,United States,United States,United States,English,No,Full-Time
659c6668e2aa4a0b02a66f63,6140d7cdf9bc6016591c2878,AWAITING REVIEW,2024-01-08T21:19:24.431000Z,2024-01-08T21:44:04.222000Z,,2024-01-08T21:44:04.813877Z,1480.0,C9DG4TYX,3378,47,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c66688f2aa4d9f5856228,5ddff33bb28cf706c57b4c88,AWAITING REVIEW,2024-01-08T21:17:33.016000Z,2024-01-08T21:53:52.568000Z,,2024-01-08T21:53:53.086760Z,2180.0,C9DG4TYX,2430,29,Male,White,United States,United States,United States,English,No,Full-Time
659c666a97b2569031d6c09f,599eaf0fbfd73c00010ea24e,AWAITING REVIEW,2024-01-08T21:17:34.938000Z,2024-01-08T21:28:01.945000Z,,2024-01-08T21:28:02.480607Z,628.0,C9DG4TYX,2081,45,Female,White,United States,United States,United States,English,No,Part-Time
659c6673d19535629e856696,600735ac42969f1dbea8a16f,AWAITING REVIEW,2024-01-08T21:17:42.746000Z,2024-01-08T21:25:43.965000Z,,2024-01-08T21:25:44.422728Z,482.0,C9DG4TYX,4476,32,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
659c66816248cdad386a021d,6119d9f5a882080ef1c9e9e6,AWAITING REVIEW,2024-01-08T21:17:54.977000Z,2024-01-08T21:24:41.659000Z,,2024-01-08T21:24:42.177734Z,407.0,C9DG4TYX,3744,24,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c66a1d6df80a363906693,65980d658f33743dcc17d5ca,AWAITING REVIEW,2024-01-08T21:18:31.800000Z,2024-01-08T21:41:49.565000Z,,2024-01-08T21:41:50.054411Z,1398.0,C9DG4TYX,10,46,Female,Black,United States,United States,United States,English,No,Full-Time
659c66cc0fc567f44b81876a,5d2a49241d8d930001c263a7,AWAITING REVIEW,2024-01-08T21:19:15.190000Z,2024-01-08T21:28:02.381000Z,,2024-01-08T21:28:02.833389Z,528.0,C9DG4TYX,662,35,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
659c66d7b8497d936d5ba44e,5c78b032419dcc0014119082,AWAITING REVIEW,2024-01-08T21:22:41.410000Z,2024-01-08T22:10:15.504000Z,,2024-01-08T22:10:16.022284Z,2855.0,C9DG4TYX,3422,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c66d82bf6c7131e7a0d4c,609e46e5cb0af2f5cbe1571c,AWAITING REVIEW,2024-01-08T21:19:24.115000Z,2024-01-08T21:41:48.408000Z,,2024-01-08T21:41:49.131511Z,1345.0,C9DG4TYX,392,DATA_EXPIRED,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c66de59cfe3efb54da9cc,6487901ef9fad1bfcf43daa5,AWAITING REVIEW,2024-01-08T21:19:33.522000Z,2024-01-08T22:06:10.003000Z,,2024-01-08T22:06:10.431566Z,2797.0,C9DG4TYX,1071,49,Male,White,United States,United States,United States,English,Yes,Part-Time
659c66e0880e139e635fac6e,64135e3d9cd5e3f16290d29c,AWAITING REVIEW,2024-01-08T21:19:32.579000Z,2024-01-08T21:50:47.901000Z,,2024-01-08T21:50:48.528919Z,1876.0,C9DG4TYX,1728,25,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c66f6e786e5be16ac5767,60fe287fe9273c5712dbd045,AWAITING REVIEW,2024-01-08T21:19:54.425000Z,2024-01-08T21:31:08.550000Z,,2024-01-08T21:31:09.057679Z,675.0,C9DG4TYX,19,27,Female,White,United States,United States,United States,Polish,No,Full-Time
659c66fcba40684c57db4ce7,5ec5a705a9b68d5f1f482ce5,AWAITING REVIEW,2024-01-08T21:20:01.152000Z,2024-01-08T21:29:41.250000Z,,2024-01-08T21:29:41.643136Z,581.0,C9DG4TYX,1595,44,Female,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
659c66fe61bccccb3c908448,6409f226765c80e737f20aca,AWAITING REVIEW,2024-01-08T21:20:03.171000Z,2024-01-08T21:31:04.291000Z,,2024-01-08T21:31:04.823269Z,662.0,C9DG4TYX,591,31,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c67026956e8dedb3413c8,64e24ae55add4e83a04048d7,AWAITING REVIEW,2024-01-08T21:20:07.302000Z,2024-01-08T21:45:07.052000Z,,2024-01-08T21:45:07.586373Z,1500.0,C9DG4TYX,284,55,Female,Black,United States,United States,United States,English,No,Part-Time
659c6702d58efaca7f60df89,58380cb9f1faf8000129673a,AWAITING REVIEW,2024-01-08T21:20:02.690000Z,2024-01-08T22:17:20.372000Z,,2024-01-08T22:17:20.848599Z,3438.0,C9DG4TYX,1718,29,Male,White,United States,United States,United States,English,No,Full-Time
659c670c584ce4dc0d38ac2e,65182074ea1027b3193b5a60,AWAITING REVIEW,2024-01-08T21:20:24.453000Z,2024-01-08T21:33:45.285000Z,,2024-01-08T21:33:45.719548Z,801.0,C9DG4TYX,458,30,Male,Other,Ecuador,United States,United States,Spanish,Yes,Part-Time
659c670f97b2569031d6c0df,63616640b17046286153dad8,AWAITING REVIEW,2024-01-08T21:24:22.844000Z,2024-01-08T21:39:51.595000Z,,2024-01-08T21:39:52.101148Z,929.0,C9DG4TYX,80,27,Female,White,United States,United States,United States,English,No,Other
