Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
659c672097b8f168df815915,6298fbc8e35ae6800ccb3128,AWAITING REVIEW,2024-01-08T21:20:35.394000Z,2024-01-08T21:33:55.497000Z,,2024-01-08T21:33:56.068845Z,801.0,C9DG4TYX,1507,DATA_EXPIRED,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c6721d9058a6a91a786d0,610084c65949e85fa4ba83d7,AWAITING REVIEW,2024-01-08T21:20:37.020000Z,2024-01-08T21:35:59.788000Z,,2024-01-08T21:36:01.193323Z,923.0,C9DG4TYX,328,20,Female,White,United States,United States,United States,English,Yes,Other
659c6725289426d4bcd6c059,652439c39ee97cd651caf1d7,AWAITING REVIEW,2024-01-08T21:20:44.258000Z,2024-01-08T21:39:05.557000Z,,2024-01-08T21:39:05.989298Z,1102.0,C9DG4TYX,62,83,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c672912bf901ebddb4ec5,5c53a745db44c600010d7612,AWAITING REVIEW,2024-01-08T21:20:47.576000Z,2024-01-08T21:33:44.023000Z,,2024-01-08T21:33:44.463933Z,777.0,C9DG4TYX,1691,DATA_EXPIRED,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c672ce0497b1b6ab601b5,6365ab361b71daa9f0eed7bd,AWAITING REVIEW,2024-01-08T21:20:50.693000Z,2024-01-08T22:26:21.061000Z,,2024-01-08T22:26:21.635280Z,3931.0,NOCODE,876,38,Male,Black,United States,United States,United States,English,Yes,Full-Time
659c6735d022a563f00fcee8,56a3211edbe850000bfcedc6,AWAITING REVIEW,2024-01-08T21:23:37.169000Z,2024-01-08T21:40:00.629000Z,,2024-01-08T21:40:01.083630Z,984.0,C9DG4TYX,969,23,Male,Black,United States,United States,United States,English,No,Full-Time
659c6739880e139e635fac7f,61108741d56b5a068a41a2ac,AWAITING REVIEW,2024-01-08T21:21:04.319000Z,2024-01-08T21:31:00.155000Z,,2024-01-08T21:31:00.557923Z,596.0,C9DG4TYX,384,24,Female,White,United States,United States,United States,English,Yes,Part-Time
659c673ffeb4342373d9b3b2,61083eff2ec30097bf53dc1d,AWAITING REVIEW,2024-01-08T21:21:05.499000Z,2024-01-08T21:28:31.163000Z,,2024-01-08T21:28:31.665195Z,446.0,C9DG4TYX,26,29,Female,White,United States,United States,United States,English,No,Full-Time
659c67654c830d6ce2228f26,5e3730e29367056cd1c6f168,AWAITING REVIEW,2024-01-08T21:22:07.789000Z,2024-01-08T21:43:29.161000Z,,2024-01-08T21:43:29.715298Z,1282.0,C9DG4TYX,2581,63,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
659c676630f9dd52ab4daa9c,584626b7e0ba710001a47438,AWAITING REVIEW,2024-01-08T21:21:46.959000Z,2024-01-08T21:43:44.465000Z,,2024-01-08T21:43:44.902147Z,1318.0,C9DG4TYX,2015,33,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
659c677661bccccb3c908475,60fd5a99c4e4ead0c9a6fff4,AWAITING REVIEW,2024-01-08T21:22:01.601000Z,2024-01-08T21:32:25.042000Z,,2024-01-08T21:32:25.479917Z,624.0,C9DG4TYX,1686,30,Female,White,United States,United States,United States,English,Yes,Full-Time
659c6791c1eac6aa74ea3597,5dd78dc3238a9171fbd93f22,AWAITING REVIEW,2024-01-08T21:22:33.443000Z,2024-01-08T21:34:31.651000Z,,2024-01-08T21:34:32.136750Z,719.0,C9DG4TYX,635,43,Female,Other,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659c6798f59c72a20e2b5ff6,629aaa38fdfc8168501b930e,AWAITING REVIEW,2024-01-08T21:22:32.411000Z,2024-01-08T21:56:36.575000Z,,2024-01-08T21:56:37.060347Z,2045.0,C9DG4TYX,2460,44,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
659c6799ecfcf80396d1d559,6100c53c97a1d59951d78b60,AWAITING REVIEW,2024-01-08T21:22:38.334000Z,2024-01-08T21:36:17.959000Z,,2024-01-08T21:36:18.433115Z,820.0,C9DG4TYX,487,25,Female,White,United States,United States,United States,English,No,Full-Time
659c679d880e139e635fac99,641b75662ac773952a58da70,AWAITING REVIEW,2024-01-08T21:22:44.072000Z,2024-01-08T21:36:42.208000Z,,2024-01-08T21:36:42.932117Z,839.0,C9DG4TYX,787,20,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c67a38f5ba8c7b47e51c8,652a11d7321be8262b1c6da9,AWAITING REVIEW,2024-01-08T21:22:54.581000Z,2024-01-08T21:33:51.708000Z,,2024-01-08T21:33:52.145615Z,658.0,C9DG4TYX,198,35,Female,Black,United States,United States,United States,English,Yes,Full-Time
659c67a83542dad8cfab52f1,628680b0d4bdb53d2edbeae2,AWAITING REVIEW,2024-01-08T21:22:58.467000Z,2024-01-08T21:35:09.199000Z,,2024-01-08T21:35:09.789789Z,731.0,C9DG4TYX,3461,57,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
659c67b18f5ba8c7b47e51ce,56e5e6ef25f3bd000a40820c,AWAITING REVIEW,2024-01-08T21:23:01.188000Z,2024-01-08T21:33:15.522000Z,,2024-01-08T21:33:15.927908Z,615.0,C9DG4TYX,1684,51,Female,White,United States,United States,United States,English,No,Full-Time
659c67b846c47d37869e2752,656e944f9e32236d84a2ac8c,AWAITING REVIEW,2024-01-08T21:23:09.796000Z,2024-01-08T21:35:21.288000Z,,2024-01-08T21:35:21.894259Z,732.0,C9DG4TYX,2,26,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659c67bc85e8225645cc6b58,63d996f37c5b1b3053f8251c,AWAITING REVIEW,2024-01-08T21:23:13.600000Z,2024-01-08T21:31:04.376000Z,,2024-01-08T21:31:04.858851Z,471.0,C9DG4TYX,1631,50,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c67c346c47d37869e2756,646f74e17638d9361ed60551,AWAITING REVIEW,2024-01-08T21:23:19.582000Z,2024-01-08T21:41:05.052000Z,,2024-01-08T21:41:05.515891Z,1066.0,C9DG4TYX,1747,49,Male,Black,United States,United States,United States,English,Yes,Full-Time
659c67c49b85d977885fad06,5e70e4309b339b03acc24159,AWAITING REVIEW,2024-01-08T21:27:15.749000Z,2024-01-08T21:39:17.040000Z,,2024-01-08T21:39:17.449963Z,722.0,C9DG4TYX,749,26,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
659c67c595ca8d2e4b1d690c,6107df8148ecfbfe09d2b1a4,AWAITING REVIEW,2024-01-08T21:23:22.140000Z,2024-01-08T21:36:14.768000Z,,2024-01-08T21:36:15.274150Z,773.0,C9DG4TYX,402,29,Female,White,United States,United States,United States,English,No,Full-Time
659c67c69dea0bd16021275d,65710a3004878fbbb10a55ab,AWAITING REVIEW,2024-01-08T21:23:31.250000Z,2024-01-08T22:37:49.388000Z,,2024-01-08T22:37:49.899352Z,4459.0,C9DG4TYX,18,26,Male,Mixed,United States,United States,United States,English,Yes,Unemployed (and job seeking)
659c67cd317fd55a97dc61b4,5b9b422307c6960001614c35,AWAITING REVIEW,2024-01-08T21:23:28.636000Z,2024-01-08T21:55:00.575000Z,,2024-01-08T21:55:01.001012Z,1892.0,C9DG4TYX,1222,40,Female,Other,United States,United States,United States,English,No,Unemployed (and job seeking)
659c67d0cfe0425704d9b113,610ae34ec0cc39cae86f9962,AWAITING REVIEW,2024-01-08T21:23:34.114000Z,2024-01-08T21:37:53.973000Z,,2024-01-08T21:37:55.367101Z,860.0,C9DG4TYX,81,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c68054c830d6ce2228f59,60fe3068239127c9477e476c,AWAITING REVIEW,2024-01-08T21:24:32.293000Z,2024-01-08T21:52:37.765000Z,,2024-01-08T21:52:38.413180Z,1686.0,C9DG4TYX,271,20,Female,Mixed,United States,United States,United States,English,Yes,Unemployed (and job seeking)
659c680c9b85d977885fad19,610b679457bee69e470c1b0d,AWAITING REVIEW,2024-01-08T21:24:34.628000Z,2024-01-08T21:39:38.624000Z,,2024-01-08T21:39:39.223979Z,904.0,C9DG4TYX,104,27,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659c680d589ac76150cc645f,60fd02da0a86e809c27e1814,AWAITING REVIEW,2024-01-08T21:29:03.468000Z,2024-01-08T21:38:36.239000Z,,2024-01-08T21:38:36.910932Z,573.0,C9DG4TYX,450,20,Female,White,United States,United States,United States,Armenian,Yes,Part-Time
659c681bba40684c57db4d29,576704bffdff7a0001c12890,AWAITING REVIEW,2024-01-08T21:24:47.107000Z,2024-01-08T21:48:07.248000Z,,2024-01-08T21:48:07.745343Z,1401.0,C9DG4TYX,4794,41,Male,Mixed,United States,United States,United States,English,No,Full-Time
659c682070f4d36d4c7a0a4b,5a6ff39ef660ae0001a9837e,AWAITING REVIEW,2024-01-08T21:25:31.967000Z,2024-01-08T21:35:15.631000Z,,2024-01-08T21:35:16.111595Z,584.0,C9DG4TYX,1963,26,Female,White,United States,United States,United States,English,No,Full-Time
659c6826cfe0425704d9b13d,5d3cc9010e510a00013df6f6,AWAITING REVIEW,2024-01-08T21:25:06.216000Z,2024-01-08T21:31:47.860000Z,,2024-01-08T21:31:48.581905Z,402.0,C9DG4TYX,5458,24,Male,Mixed,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659c6828b6512b3a147940fa,610e0dc76d43ecb6fea93855,AWAITING REVIEW,2024-01-08T21:25:08.261000Z,2024-01-08T21:38:27.406000Z,,2024-01-08T21:38:27.919581Z,800.0,C9DG4TYX,2009,41,Male,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659c68431bc3f38c24291c77,63e1dbd6e3b024508cfb12e9,AWAITING REVIEW,2024-01-08T21:25:38.109000Z,2024-01-08T21:38:34.666000Z,,2024-01-08T21:38:35.150308Z,777.0,C9DG4TYX,1507,50,Male,White,United States,United States,United States,English,No,Full-Time
659c684cb44bbfadb4a7858d,63c18301a31679d3e3e39101,AWAITING REVIEW,2024-01-08T21:25:36.789000Z,2024-01-08T21:41:09.343000Z,,2024-01-08T21:41:09.827923Z,933.0,C9DG4TYX,1201,54,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c6853ba40684c57db4d37,6384b97816d14b8bf1ec17aa,AWAITING REVIEW,2024-01-08T21:25:56.677000Z,2024-01-08T21:45:29.608000Z,,2024-01-08T21:45:30.140506Z,1173.0,C9DG4TYX,285,66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659c685461bccccb3c9084e5,64601d5bf3f4d849a794097c,AWAITING REVIEW,2024-01-08T21:25:46.118000Z,2024-01-08T21:47:05.386000Z,,2024-01-08T21:47:05.857826Z,1280.0,C9DG4TYX,1835,49,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c6855289426d4bcd6c0a5,6111a1cd4d05c461f45074be,AWAITING REVIEW,2024-01-08T21:25:55.395000Z,2024-01-08T21:34:15.222000Z,,2024-01-08T21:34:15.696159Z,500.0,C9DG4TYX,64,22,Female,White,United States,United States,United States,English,Yes,DATA_EXPIRED
659c6855feb4342373d9b3fb,608db0d33c7ffc2af3600478,AWAITING REVIEW,2024-01-08T21:25:46.558000Z,2024-01-08T21:35:02.567000Z,,2024-01-08T21:35:03.015861Z,557.0,C9DG4TYX,2575,38,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c685dfeb4342373d9b3fd,5694e7b5e0c800000b5a3841,AWAITING REVIEW,2024-01-08T21:25:53.300000Z,2024-01-08T21:46:20.017000Z,,2024-01-08T21:46:20.518497Z,1227.0,C9DG4TYX,3049,50,Male,White,United States,United States,United States,English,No,Full-Time
659c686d468d5232c441c3a4,6245c8c532cdc22633ecbf3f,AWAITING REVIEW,2024-01-08T21:26:09.166000Z,2024-01-08T21:34:47.784000Z,,2024-01-08T21:34:48.219572Z,519.0,C9DG4TYX,2133,30,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c68827f7fc72aa6666093,5dc8465ad362415b3383405f,AWAITING REVIEW,2024-01-08T21:26:29.478000Z,2024-01-08T21:46:18.642000Z,,2024-01-08T21:46:19.151029Z,1190.0,C9DG4TYX,1937,32,Male,Asian,United States,United States,United States,English,No,DATA_EXPIRED
659c688959b00828dd2b5f88,654b9e50dc38506c10831a0b,AWAITING REVIEW,2024-01-08T21:26:33.143000Z,2024-01-08T21:41:55.908000Z,,2024-01-08T21:41:56.477163Z,923.0,NOCODE,324,36,Male,Black,Nigeria,United States,United States,English,No,DATA_EXPIRED
659c688f95ca8d2e4b1d6951,614f2de48a5fdf9347f1cd4e,AWAITING REVIEW,2024-01-08T21:26:43.512000Z,2024-01-08T21:40:02.429000Z,,2024-01-08T21:40:02.900535Z,799.0,C9DG4TYX,2090,37,Female,White,United States,United States,United States,English,Yes,Full-Time
659c689990d356c8dae36684,5dbddfb8a7b7bc306f4f5daa,AWAITING REVIEW,2024-01-08T21:26:53.190000Z,2024-01-08T21:41:01.362000Z,,2024-01-08T21:41:01.846497Z,849.0,C9DG4TYX,1312,44,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
659c68a730f9dd52ab4dab27,6095904b3fb937367c62813a,AWAITING REVIEW,2024-01-08T21:27:11.762000Z,2024-01-08T21:37:17.248000Z,,2024-01-08T21:37:17.896220Z,606.0,C9DG4TYX,729,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c68be3a046064892123d5,604ba3e00588111bec4a4184,AWAITING REVIEW,2024-01-08T21:27:34.282000Z,2024-01-08T21:44:34.404000Z,,2024-01-08T21:44:34.889987Z,1021.0,C9DG4TYX,50,29,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c68c4f59c72a20e2b606d,5cfb5233df7d70001619ca90,AWAITING REVIEW,2024-01-08T21:27:36.878000Z,2024-01-08T21:54:00.135000Z,,2024-01-08T21:54:00.643981Z,1584.0,C9DG4TYX,3068,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c68c430f8950bc5665f10,5a9dd8b1873cda00010d18c5,AWAITING REVIEW,2024-01-08T21:27:39.209000Z,2024-01-08T21:50:16.968000Z,,2024-01-08T21:50:18.266823Z,1358.0,C9DG4TYX,1927,30,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c68cbe0497b1b6ab6020f,6101652deeafbb4a9f346388,AWAITING REVIEW,2024-01-08T21:27:44.106000Z,2024-01-08T21:35:03.579000Z,,2024-01-08T21:35:04.084815Z,440.0,C9DG4TYX,367,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c68ce61bccccb3c908500,64013d507ab5a4cdc0c1a29a,AWAITING REVIEW,2024-01-08T21:28:27.400000Z,2024-01-08T21:43:10.073000Z,,2024-01-08T21:43:10.553668Z,883.0,C9DG4TYX,1062,40,Male,Other,United States,United States,United States,English,No,Full-Time
659c68d0b4488acb31ac5811,57d940a5995a0b00016350be,AWAITING REVIEW,2024-01-08T21:27:51.245000Z,2024-01-08T21:59:19.776000Z,,2024-01-08T21:59:20.295097Z,1889.0,C9DG4TYX,1074,61,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
659c68d2665b6c663b715f50,61705dad05413013eb3d7d00,AWAITING REVIEW,2024-01-08T21:27:51.257000Z,2024-01-08T21:41:55.818000Z,,2024-01-08T21:41:56.247020Z,845.0,C9DG4TYX,1762,45,Female,White,United States,United States,United States,English,No,Full-Time
659c68dfc86d48dcd1ea3625,655bff983e4e25b41dacae2e,AWAITING REVIEW,2024-01-08T21:28:08Z,2024-01-08T21:39:51.569000Z,,2024-01-08T21:39:52.050923Z,704.0,C9DG4TYX,66,25,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
659c68e1f0063e8589dc6483,656120c869878f51dec01771,AWAITING REVIEW,2024-01-08T21:28:05.989000Z,2024-01-08T21:50:42.573000Z,,2024-01-08T21:50:43.135761Z,1357.0,C9DG4TYX,209,52,Female,White,United States,United States,United States,Spanish,Yes,Unemployed (and job seeking)
659c6906ecfcf80396d1d5aa,622a04c3557ea04c82c8f62f,AWAITING REVIEW,2024-01-08T21:28:42.216000Z,2024-01-08T21:52:15.592000Z,,2024-01-08T21:52:16.060625Z,1414.0,C9DG4TYX,1009,64,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
659c69092ad12c03376a846f,655f972d8bea916cc48144de,AWAITING REVIEW,2024-01-08T21:28:44.601000Z,2024-01-08T21:35:52.396000Z,,2024-01-08T21:35:52.839066Z,428.0,C9DG4TYX,196,22,Female,Asian,United States,United States,United States,English,Yes,Other
659c690a1bc3f38c24291cb9,63e5b3e89a3823139cb9d35e,AWAITING REVIEW,2024-01-08T21:29:39.972000Z,2024-01-08T21:56:29.036000Z,,2024-01-08T21:56:29.480456Z,1610.0,C9DG4TYX,634,33,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
659c6912b44bbfadb4a785b8,58350bfe8f7d460001e8ba7f,AWAITING REVIEW,2024-01-08T21:28:54.625000Z,2024-01-08T21:41:47.454000Z,,2024-01-08T21:41:47.905141Z,773.0,C9DG4TYX,832,35,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
