Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
659c6913974be7f56ad1d1db,611c5e40b04f7302ae826235,AWAITING REVIEW,2024-01-08T21:28:59.061000Z,2024-01-08T21:39:26.792000Z,,2024-01-08T21:39:27.251139Z,628.0,C9DG4TYX,872,27,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c6923d19535629e856780,637e31794e63dcbc52047f13,AWAITING REVIEW,2024-01-08T21:29:13.743000Z,2024-01-08T22:31:01.451000Z,,2024-01-08T22:31:01.881166Z,3708.0,C9DG4TYX,25,28,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
659c69245d7fc1a776930730,5ee2e7bf21501a83d55642cd,AWAITING REVIEW,2024-01-08T21:29:18.725000Z,2024-01-08T21:47:18.298000Z,,2024-01-08T21:47:18.916298Z,1080.0,C9DG4TYX,4575,57,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659c6927d6df80a36390675e,6314c1e76c3f71e2127f1976,AWAITING REVIEW,2024-01-08T21:29:20.925000Z,2024-01-08T21:48:26.414000Z,,2024-01-08T21:48:26.888806Z,1146.0,C9DG4TYX,2558,42,Male,White,United States,United States,United States,English,No,Full-Time
659c692d6248cdad386a0317,5efb37df80745a0577feb997,AWAITING REVIEW,2024-01-08T21:29:21.992000Z,2024-01-08T21:48:27.056000Z,,2024-01-08T21:48:27.514693Z,1146.0,C9DG4TYX,726,22,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659c693734441279e7fd2f43,5e3064f14234ff063ebedcc6,AWAITING REVIEW,2024-01-08T21:29:41.081000Z,2024-01-08T21:44:26.296000Z,,2024-01-08T21:44:26.757691Z,886.0,C9DG4TYX,265,33,Male,White,United States,United States,United States,English,Yes,Full-Time
659c6939f4c0ace95d32f2c2,64e970e4337e163e71677537,AWAITING REVIEW,2024-01-08T21:29:39.942000Z,2024-01-08T21:52:14.360000Z,,2024-01-08T21:52:14.889971Z,1355.0,C9DG4TYX,197,60,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
659c693982bf4b11b3818b4c,657db898123170e6d628b675,AWAITING REVIEW,2024-01-08T21:29:37.836000Z,2024-01-08T21:44:26.521000Z,,2024-01-08T21:44:26.989099Z,889.0,C9DG4TYX,34,24,Female,Asian,India,United States,United States,Punjabi,Yes,Other
659c693a59b00828dd2b5f9b,63d13f416b2c25038c13007f,AWAITING REVIEW,2024-01-08T21:39:06.046000Z,2024-01-08T21:54:20.439000Z,,2024-01-08T21:54:21.182826Z,915.0,C9DG4TYX,1895,46,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
659c693bcfe0425704d9b192,645d33ec4a2f50e44e027000,AWAITING REVIEW,2024-01-08T21:29:39.923000Z,2024-01-08T21:47:54.107000Z,,2024-01-08T21:47:54.584373Z,1095.0,C9DG4TYX,1634,52,Female,Other,United States,United States,United States,English,No,Part-Time
659c693d9d304be87c60e0af,63d41c2627381fc53af61e58,AWAITING REVIEW,2024-01-08T21:29:37.895000Z,2024-01-08T21:53:38.753000Z,,2024-01-08T21:53:39.237062Z,1441.0,NOCODE,1262,47,Female,Mixed,United States,United States,United States,English,No,Full-Time
659c693e82bf4b11b3818b4d,610838248aa1f186a7bbe41c,AWAITING REVIEW,2024-01-08T21:29:40.329000Z,2024-01-08T21:50:16.290000Z,,2024-01-08T21:50:17.923188Z,1236.0,C9DG4TYX,518,55,Female,White,United States,United States,United States,English,No,Full-Time
659c694e71d2efe1b7291a0e,60f6cbe36e82179b2ff5b808,AWAITING REVIEW,2024-01-08T21:29:52.932000Z,2024-01-08T21:44:29.084000Z,,2024-01-08T21:44:29.530819Z,877.0,C9DG4TYX,357,42,Female,White,United States,United States,United States,English,No,Full-Time
659c694f0fc567f44b818846,63d863c96c0113e9d3dd83d7,AWAITING REVIEW,2024-01-08T21:30:06.395000Z,2024-01-08T22:20:42.385000Z,,2024-01-08T22:20:42.959285Z,3036.0,C9DG4TYX,6,23,Male,Black,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c6951cfe0425704d9b197,61036b50ca5be39e19acdc3d,AWAITING REVIEW,2024-01-08T21:29:59.618000Z,2024-01-08T21:46:12.716000Z,,2024-01-08T21:46:13.114643Z,974.0,C9DG4TYX,1262,24,Female,Mixed,United States,United States,United States,English,No,Part-Time
659c695c59cfe3efb54daa65,5e5165d2f1ecb418da9c2db7,AWAITING REVIEW,2024-01-08T21:30:09.827000Z,2024-01-08T21:46:30.828000Z,,2024-01-08T21:46:31.302404Z,982.0,C9DG4TYX,2740,46,Male,Black,United States,United States,United States,English,No,Part-Time
659c6972dc3b72664db3930c,611b1f8d65d3749d42e746c2,AWAITING REVIEW,2024-01-08T21:30:31.545000Z,2024-01-08T21:57:35.404000Z,,2024-01-08T21:57:36.032782Z,1624.0,C9DG4TYX,1150,58,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c69773a04606489212407,5d1cd7474fc2f10001728dde,AWAITING REVIEW,2024-01-08T21:30:36.110000Z,2024-01-08T21:45:01.179000Z,,2024-01-08T21:45:01.662613Z,866.0,C9DG4TYX,348,29,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
659c697e3f5b847e1e793dc4,598262809dfc3e00011d7f99,AWAITING REVIEW,2024-01-08T21:30:43.074000Z,2024-01-08T21:46:33.024000Z,,2024-01-08T21:46:33.461464Z,950.0,C9DG4TYX,588,46,Female,White,United States,United States,United States,English,No,Part-Time
659c698ac1eac6aa74ea362e,5a5ec648eedc32000142ce86,AWAITING REVIEW,2024-01-08T21:30:55.870000Z,2024-01-08T21:39:51.696000Z,,2024-01-08T21:39:52.255776Z,536.0,C9DG4TYX,2930,54,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
659c698cbf2c64393c7161cb,5d2a3561d3edf900018016a1,AWAITING REVIEW,2024-01-08T21:30:52.157000Z,2024-01-08T21:42:14.843000Z,,2024-01-08T21:42:15.357876Z,683.0,C9DG4TYX,5503,37,Male,White,United States,United States,United States,English,No,Full-Time
659c69b3bf2c64393c7161e7,5f8b3c348183d30f91832a2b,AWAITING REVIEW,2024-01-08T21:31:35.677000Z,2024-01-08T22:38:09.979000Z,,2024-01-08T22:38:10.385747Z,3995.0,C9DG4TYX,2954,24,Female,Other,United States,United States,United States,English,No,Unemployed (and job seeking)
659c69c4ba2012f16d0fd485,5588ee6ffdf99b304dd48297,AWAITING REVIEW,2024-01-08T21:31:52.926000Z,2024-01-08T21:49:52.310000Z,,2024-01-08T21:49:52.739855Z,1080.0,C9DG4TYX,3342,36,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c69f5ba40684c57db4db0,63b63938dbf229f3eb46d4a4,AWAITING REVIEW,2024-01-08T21:32:42.135000Z,2024-01-08T21:50:13.492000Z,,2024-01-08T21:50:13.918064Z,1052.0,C9DG4TYX,1174,51,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c6a519b85d977885fae0d,5cd3d5760b858f0016ccd823,AWAITING REVIEW,2024-01-08T21:34:25.005000Z,2024-01-08T21:48:30.277000Z,,2024-01-08T21:48:30.810070Z,846.0,C9DG4TYX,1453,32,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
659c6bbc289426d4bcd6c183,6317db8020afb4f2e618569c,AWAITING REVIEW,2024-01-08T21:40:18.864000Z,2024-01-08T21:56:04.001000Z,,2024-01-08T21:56:04.714599Z,946.0,C9DG4TYX,1673,DATA_EXPIRED,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c6c035f434ae7674c722e,63d9f41910c61f3eb102079f,AWAITING REVIEW,2024-01-08T21:46:38.688000Z,2024-01-08T22:04:36.160000Z,,2024-01-08T22:04:36.575332Z,1078.0,C9DG4TYX,2111,33,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c6c37e90db3f5f1073cf6,644937030a7868838f1e1b9a,AWAITING REVIEW,2024-01-08T21:42:25.152000Z,2024-01-08T22:11:59.051000Z,,2024-01-08T22:11:59.529502Z,1774.0,C9DG4TYX,1358,50,Female,White,United States,United States,United States,English,Yes,Full-Time
659c6d101456a969de2291bb,5c6fb7c3c114eb00018b3154,AWAITING REVIEW,2024-01-08T21:45:59.011000Z,2024-01-08T22:24:11.305000Z,,2024-01-08T22:24:11.778780Z,2293.0,NOCODE,5004,31,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
659c6d2e1bc3f38c24291daa,615e1782e969d4939045c54f,AWAITING REVIEW,2024-01-08T21:47:48.683000Z,2024-01-08T22:24:42.031000Z,,2024-01-08T22:24:42.477274Z,2214.0,C9DG4TYX,1049,33,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c73c755cf3235b06a0776,5608a73fd7def20012b7389d,AWAITING REVIEW,2024-01-08T22:14:36.684000Z,2024-01-08T22:23:22.095000Z,,2024-01-08T22:23:22.604730Z,526.0,C9DG4TYX,6754,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c73edb6512b3a14794482,6509bd2dd6e135ced062c241,AWAITING REVIEW,2024-01-08T22:15:16.072000Z,2024-01-08T22:37:59.754000Z,,2024-01-08T22:38:00.279731Z,1364.0,C9DG4TYX,647,58,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
659c73ee7f7fc72aa666645a,654569d2ff4ee55f7dc63895,AWAITING REVIEW,2024-01-08T22:15:18.716000Z,2024-01-08T22:28:41.421000Z,,2024-01-08T22:28:41.861553Z,803.0,C9DG4TYX,181,27,Female,White,United States,United States,United States,English,No,Due to start a new job within the next month
659c7af6ecfcf80396d1da6c,5afa19a4f856320001cf920f,AWAITING REVIEW,2024-01-08T22:45:14.146000Z,2024-01-08T22:59:53.828000Z,,2024-01-08T22:59:54.726969Z,880.0,C9DG4TYX,3168,39,Male,White,United States,United States,United States,English,No,Full-Time
659c613897b8f168df81575e,63c09c62d1b2a93890da320b,RETURNED,2024-01-08T20:55:26.997000Z,,,,,,933,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c61aad022a563f00fcd3a,5e28e8730fd86a0a19e084cd,TIMED-OUT,2024-01-08T20:57:21.932000Z,,,,188636.0,,4017,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c61c9d58efaca7f60de60,658ade51d1ea9b95d0cb3be5,RETURNED,2024-01-08T20:57:45.078000Z,,,,,,54,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c62d412bf901ebddb4db9,5c481f5627c6b300019f3f54,RETURNED,2024-01-08T21:02:15.564000Z,,,,,,1050,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c636ff65f1aa2a59c91c0,6109cd0fd945655d5b331a60,RETURNED,2024-01-08T21:04:53.218000Z,,,,,,21,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c63d530f8950bc5665df7,614d465852620924f85603c8,RETURNED,2024-01-08T21:06:29.011000Z,,,,,,1534,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c6417c40673f7dda1c758,6584451f11f0c82aa10b71c0,TIMED-OUT,2024-01-08T21:07:42.436000Z,,,,188015.0,,5,38,Female,White,DATA_EXPIRED,United States,United States,English,No,Due to start a new job within the next month
659c642073a8b8669cb394e1,63e63a16d7a7a9ceb751d456,RETURNED,2024-01-08T21:07:52.540000Z,,,,,,496,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c644355cf3235b06a02f8,61087f78e9163fde22e933c9,RETURNED,2024-01-08T21:08:24.988000Z,,,,,,212,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c64bcd6df80a363906602,645e4f49d473048703d162cb,RETURNED,2024-01-08T21:10:35.621000Z,,,,,,1050,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c6508665b6c663b715e49,5dea96a5770a431bbed1efb2,RETURNED,2024-01-08T21:11:40.879000Z,,,,,,2399,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c65adc86d48dcd1ea3539,5ee6f91291a7f3467cd37704,RETURNED,2024-01-08T21:14:27.379000Z,,,,,,3691,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c660b0fc567f44b81872b,5c33a10c88e52b00017eb86f,RETURNED,2024-01-08T21:16:00.406000Z,,,,,,3645,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c6719468d5232c441c302,569916e4b0e16500050131b4,RETURNED,2024-01-08T21:20:31.450000Z,,,,,,1920,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c671ff28e54987ee36409,654a5b5e1a5a91fecd090714,RETURNED,2024-01-08T21:23:38.042000Z,,,,,,99,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c6790ba40684c57db4d0e,559d9916fdf99b1e2b2dc6b8,RETURNED,2024-01-08T21:24:39.953000Z,,,,,,5075,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c67aafd2cd252f42c05fc,60ebbdd7a4f2acdb9a9769e5,RETURNED,2024-01-08T21:28:01.004000Z,,,,,,2200,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c67f53f5b847e1e793d4c,5a4d3a083646f90001b44066,RETURNED,2024-01-08T21:24:45.197000Z,,,,,,643,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c681e6248cdad386a02c7,5eb077addb52b610583b6563,RETURNED,2024-01-08T21:24:54.706000Z,,,,,,116,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c688161bccccb3c9084ed,6054e1ddb68b58dd23242765,RETURNED,2024-01-08T21:26:29.377000Z,,,,,,3850,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c688f71d2efe1b72919df,62879d3a38cf2c0b429727c6,RETURNED,2024-01-08T21:27:34.803000Z,,,,,,484,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c68bfd022a563f00fcf85,5dd0c9af2b033b185c90d5f0,TIMED-OUT,2024-01-08T21:27:31.964000Z,,,,186826.0,,2159,48,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
659c6909f65f1aa2a59c930f,656f042cc31f84842ad587e4,RETURNED,2024-01-08T21:28:45.228000Z,2024-01-08T22:13:42.174000Z,,2024-01-08T22:13:42.912000Z,,C9DG4TYX,107,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c6913d6df80a363906756,63f7a0d118fd7934c87adfca,RETURNED,2024-01-08T21:28:55.202000Z,,,,,,1173,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c691e70f4d36d4c7a0aa0,5b65f7935c431c000127ae5f,RETURNED,2024-01-08T21:29:05.090000Z,,,,,,567,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c6931665b6c663b715f66,581d5500930a280001062d83,RETURNED,2024-01-08T21:40:00.053000Z,,,,,,3042,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c6933981dcb53b16a82e0,574eab79c18847000e071119,RETURNED,2024-01-08T21:40:00.053000Z,,,,,,4496,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c6a486248cdad386a0372,60c739d1b402ae0d42b37c66,RETURNED,2024-01-08T21:42:18.621000Z,,,,,,825,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
659c6bbe01c4bba4fc908a0a,5dd1dc9110420023be388e5d,RETURNED,2024-01-08T21:40:19.061000Z,,,,,,6526,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
